id_classe,codicescuola,nome_classe
CL0001,AQSD01201N,3A
CL0002,AQSD01201N,3B
CL0003,AQSD01201N,5C
CL0004,AQSD01201N,4A
CL0005,AQSD01201N,4B
CL0006,AQSD01201N,5C
CL0007,AQSD01201N,3D
CL0008,AQSD01201N,3A
CL0009,AQSD01201N,4B
CL0010,AQSD01201N,4C
CL0011,AQSD01201N,5D
CL0012,AQSD01201N,4E
CL0013,AQSD01201N,5A
CL0014,AQSD01201N,4B
CL0015,AQSD01201N,5A
CL0016,AQSD01201N,5B
CL0017,AQSD01201N,5C
CL0018,AQSD01201N,3D
CL0019,AQSD01201N,5E
CL0020,AQSD01201N,5A
CL0021,AQSD01201N,3B
CL0022,ARRI00750X,4A
CL0023,ARRI00750X,3B
CL0024,ARRI00750X,5C
CL0025,ARRI00750X,4D
CL0026,ARRI00750X,5E
CL0027,ARRI00750X,4A
CL0028,ARRI00750X,4A
CL0029,ARRI00750X,3B
CL0030,ARRI00750X,3C
CL0031,ARRI00750X,5D
CL0032,ARRI00750X,5E
CL0033,BORI01402D,5A
CL0034,BORI01402D,4B
CL0035,BORI01402D,4C
CL0036,BORI01402D,3D
CL0037,BORI01402D,4E
CL0038,BORI01402D,3A
CL0039,BORI01402D,5B
CL0040,BORI01402D,3A
CL0041,BORI01402D,4B
CL0042,BORI01402D,4C
CL0043,BORI01402D,4D
CL0044,BORI01402D,5A
CL0045,BORI01402D,4B
CL0046,BORI01402D,4C
CL0047,BORI01402D,3D
CL0048,BORI01402D,5E
CL0049,BORI01402D,3A
CL0050,BORI01402D,4B
CL0051,BSRH02201E,5A
CL0052,BSRH02201E,3B
CL0053,BSRH02201E,4C
CL0054,BSRH02201E,4D
CL0055,BSRH02201E,3A
CL0056,BSRH02201E,5B
CL0057,BSRH02201E,5C
CL0058,BSRH02201E,5D
CL0059,BSRH02201E,3E
CL0060,BSRH02201E,4A
CL0061,CBSL02301B,4A
CL0062,CBSL02301B,3B
CL0063,CBSL02301B,5C
CL0064,CBSL02301B,4D
CL0065,CBSL02301B,4A
CL0066,CBSL02301B,4B
CL0067,CBSL02301B,3C
CL0068,CBSL02301B,4D
CL0069,CBSL02301B,5A
CL0070,CBSL02301B,5B
CL0071,CBSL02301B,5C
CL0072,CBTD00701C,4A
CL0073,CBTD00701C,4B
CL0074,CBTD00701C,5C
CL0075,CBTD00701C,5D
CL0076,CBTD00701C,4E
CL0077,CBTD00701C,3A
CL0078,CBTD00701C,3B
CL0079,CBTD00701C,3A
CL0080,CBTD00701C,5B
CL0081,CBTD00701C,4C
CL0082,CBTD00701C,5D
CL0083,CHRI016015,4A
CL0084,CHRI016015,3B
CL0085,CHRI016015,4C
CL0086,CHRI016015,5D
CL0087,CHRI016015,5E
CL0088,CHRI016015,5A
CL0089,CHRI016015,5A
CL0090,CHRI016015,5B
CL0091,CHRI016015,5C
CL0092,CHRI016015,5D
CL0093,CHRI016015,4E
CL0094,CHRI016015,4A
CL0095,CHRI016015,4B
CL0096,CNPC030005,3A
CL0097,CNPC030005,4B
CL0098,CNPC030005,4C
CL0099,CNPC030005,4D
CL0100,CNPC030005,4E
CL0101,CNPC030005,5A
CL0102,CNPC030005,5B
CL0103,CNPC030005,3A
CL0104,CNPC030005,5B
CL0105,CNPC030005,3C
CL0106,CNPC030005,5D
CL0107,CNPC030005,3E
CL0108,CNPC030005,5A
CL0109,CNPC030005,3B
CL0110,CNPC030005,3A
CL0111,CNPC030005,4B
CL0112,CNPC030005,5C
CL0113,CNPC030005,5D
CL0114,CNPC030005,5A
CL0115,CNPC030005,5B
CL0116,CNPC030005,4C
CL0117,CNPC030005,4D
CL0118,CNPC030005,4E
CL0119,COTD01101C,3A
CL0120,COTD01101C,4B
CL0121,COTD01101C,4C
CL0122,COTD01101C,3A
CL0123,COTD01101C,4B
CL0124,COTD01101C,5C
CL0125,COTD01101C,4D
CL0126,COTD01101C,4E
CL0127,COTD01101C,5A
CL0128,CRSL00801R,4A
CL0129,CRSL00801R,3B
CL0130,CRSL00801R,4C
CL0131,CRSL00801R,3D
CL0132,CRSL00801R,4E
CL0133,CRSL00801R,3A
CL0134,CRSL00801R,3A
CL0135,CRSL00801R,3B
CL0136,CRSL00801R,3C
CL0137,CRSL00801R,3D
CL0138,CRSL00801R,5A
CL0139,CRSL00801R,4B
CL0140,CRSL00801R,5C
CL0141,CRSL00801R,4D
CL0142,CRSL00801R,3E
CL0143,CRSL00801R,4A
CL0144,CRSL00801R,5B
CL0145,CRSL00801R,5C
CL0146,CRSL00801R,3D
CL0147,CRSL00801R,5A
CL0148,CRSL00801R,3B
CL0149,CRSL00801R,3C
CL0150,CRSL00801R,3D
CL0151,CRSL00801R,3E
CL0152,CRSL00801R,4A
CL0153,CSSL08101A,4A
CL0154,CSSL08101A,3B
CL0155,CSSL08101A,5C
CL0156,CSSL08101A,4D
CL0157,CSSL08101A,4E
CL0158,CSSL08101A,3A
CL0159,CSSL08101A,4A
CL0160,CSSL08101A,3B
CL0161,CSSL08101A,4C
CL0162,CSSL08101A,3D
CL0163,CSSL08101A,4A
CL0164,CSSL08101A,4B
CL0165,CSSL08101A,3C
CL0166,CSSL08101A,5D
CL0167,CSSL08101A,3E
CL0168,CSSL08101A,4A
CL0169,CSSL08101A,5A
CL0170,CSSL08101A,4B
CL0171,CSSL08101A,3C
CL0172,CSSL08101A,3D
CL0173,CSSL08101A,3E
CL0174,CSSL08101A,3A
CL0175,CSSL08101A,4B
CL0176,CSTN02801A,3A
CL0177,CSTN02801A,5B
CL0178,CSTN02801A,5C
CL0179,CSTN02801A,3D
CL0180,CSTN02801A,3E
CL0181,CSTN02801A,4A
CL0182,CSTN02801A,5A
CL0183,CSTN02801A,5B
CL0184,CSTN02801A,3C
CL0185,CSTN02801A,3D
CL0186,CSTN02801A,3A
CL0187,CSTN02801A,4B
CL0188,CSTN02801A,4C
CL0189,CSTN02801A,5D
CL0190,CSTN02801A,5E
CL0191,CSTN02801A,5A
CL0192,CSTN02801A,4B
CL0193,CZRI01901V,5A
CL0194,CZRI01901V,4B
CL0195,CZRI01901V,3C
CL0196,CZRI01901V,3D
CL0197,CZRI01901V,5A
CL0198,CZRI01901V,5B
CL0199,CZRI01901V,5C
CL0200,CZRI01901V,5D
CL0201,CZRI01901V,5E
CL0202,CZRI01901V,5A
CL0203,FOTF00101E,4A
CL0204,FOTF00101E,5B
CL0205,FOTF00101E,5C
CL0206,FOTF00101E,5D
CL0207,FOTF00101E,4A
CL0208,FOTF00101E,5B
CL0209,FOTF00101E,3C
CL0210,FOTF00101E,4D
CL0211,FOTF00101E,4E
CL0212,FOTF00101E,5A
CL0213,FOTF00101E,4B
CL0214,GERH01000G,3A
CL0215,GERH01000G,3B
CL0216,GERH01000G,3C
CL0217,GERH01000G,5D
CL0218,GERH01000G,4A
CL0219,GERH01000G,4B
CL0220,GERH01000G,5C
CL0221,GERH01000G,5D
CL0222,GERH01000G,5E
CL0223,GERH01000G,4A
CL0224,GETA012021,5A
CL0225,GETA012021,4B
CL0226,GETA012021,4C
CL0227,GETA012021,4D
CL0228,GETA012021,3E
CL0229,GETA012021,4A
CL0230,GETA012021,3B
CL0231,GETA012021,3A
CL0232,GETA012021,4B
CL0233,GETA012021,3C
CL0234,GETA012021,3D
CL0235,GOTA006015,3A
CL0236,GOTA006015,5B
CL0237,GOTA006015,5C
CL0238,GOTA006015,3D
CL0239,GOTA006015,5E
CL0240,GOTA006015,4A
CL0241,GOTA006015,3A
CL0242,GOTA006015,4B
CL0243,GOTA006015,3C
CL0244,GOTA006015,4D
CL0245,GOTA006015,5A
CL0246,GOTA006015,4B
CL0247,GOTA006015,4C
CL0248,GOTA006015,4D
CL0249,GOTA006015,3E
CL0250,GOTA006015,4A
CL0251,GOTA006015,4B
CL0252,GOTA006015,5A
CL0253,GOTA006015,4B
CL0254,GOTA006015,5C
CL0255,GOTA006015,5D
CL0256,ISRH016018,5A
CL0257,ISRH016018,3B
CL0258,ISRH016018,3C
CL0259,ISRH016018,3D
CL0260,ISRH016018,3E
CL0261,LEPM04401X,5A
CL0262,LEPM04401X,4B
CL0263,LEPM04401X,4C
CL0264,LEPM04401X,4D
CL0265,LEPM04401X,3E
CL0266,LEPM04401X,3A
CL0267,LEPM04401X,4B
CL0268,LEPM04401X,5C
CL0269,LEPM04401X,4D
CL0270,LEPM04401X,3E
CL0271,LEPM04401X,3A
CL0272,LEPM04401X,4B
CL0273,LERI04251T,5A
CL0274,LERI04251T,5B
CL0275,LERI04251T,5C
CL0276,LETA00151Q,5A
CL0277,LETA00151Q,4B
CL0278,LETA00151Q,3C
CL0279,LETA00151Q,5D
CL0280,LETA00151Q,3A
CL0281,LETA00151Q,3B
CL0282,LETA00151Q,5C
CL0283,LETA00151Q,5D
CL0284,LETA00151Q,3E
CL0285,LETA00151Q,4A
CL0286,LETA00151Q,3B
CL0287,LITF00601D,3A
CL0288,LITF00601D,3B
CL0289,LITF00601D,4C
CL0290,LITF00601D,3A
CL0291,LITF00601D,5B
CL0292,LITF00601D,3C
CL0293,LITF00601D,5D
CL0294,LITF00601D,3E
CL0295,LITF00601D,3A
CL0296,LITF00601D,5B
CL0297,LITF00601D,5C
CL0298,LITF00601D,4D
CL0299,LITF00601D,4A
CL0300,LITF00601D,5B
CL0301,LITF00601D,3C
CL0302,LITF00601D,4D
CL0303,LITF00601D,5E
CL0304,LITF00601D,3A
CL0305,LITF00601D,3B
CL0306,LITF00601D,3C
CL0307,LITF00601D,5D
CL0308,LITF00601D,4E
CL0309,LITF00601D,4A
CL0310,LITF00601D,5B
CL0311,LITF00601D,4C
CL0312,LITF00601D,4D
CL0313,LITF00601D,4A
CL0314,LITF00601D,4B
CL0315,LITF00601D,4C
CL0316,LITF00601D,4A
CL0317,LITF00601D,5B
CL0318,LITF00601D,3C
CL0319,LITF00601D,3D
CL0320,LITF00601D,3E
CL0321,LITF00601D,5A
CL0322,LITF00601D,4B
CL0323,LITF00601D,4A
CL0324,LITF00601D,4B
CL0325,LITF00601D,5C
CL0326,LITF00601D,5D
CL0327,LITF00601D,3E
CL0328,LTRA01602G,4A
CL0329,LTRA01602G,4B
CL0330,LTRA01602G,3C
CL0331,LTRA01602G,4D
CL0332,LTRA01602G,3E
CL0333,LTRA01602G,4A
CL0334,LTRA01602G,4B
CL0335,LTRA01602G,4C
CL0336,LTRA01602G,4D
CL0337,LTRA01602G,3E
CL0338,MEPS032038,3A
CL0339,MEPS032038,4B
CL0340,MEPS032038,3C
CL0341,MTPS00101R,5A
CL0342,MTPS00101R,4B
CL0343,MTPS00101R,4C
CL0344,MTPS00101R,3D
CL0345,MTPS00101R,5E
CL0346,MTPS00101R,3A
CL0347,MTTD06000B,4A
CL0348,MTTD06000B,3B
CL0349,MTTD06000B,5C
CL0350,MTTD06000B,5A
CL0351,MTTD06000B,3B
CL0352,MTTD06000B,5C
CL0353,MTTD06000B,3D
CL0354,MTTD06000B,5E
CL0355,MTTD06000B,5A
CL0356,MTTD06000B,5B
CL0357,MTTD06000B,5A
CL0358,MTTD06000B,4B
CL0359,MTTD06000B,3C
CL0360,MTTD06000B,3A
CL0361,MTTD06000B,4B
CL0362,MTTD06000B,3C
CL0363,MTTD06000B,3D
CL0364,MTTD06000B,5E
CL0365,MTTD06000B,3A
CL0366,MTTD06000B,3B
CL0367,MTTD06000B,4C
CL0368,MTTD06000B,5A
CL0369,MTTD06000B,3B
CL0370,MTTD06000B,5C
CL0371,MTTD06000B,5D
CL0372,MTTD06000B,5E
CL0373,MTTD06000B,3A
CL0374,MTTD06000B,5A
CL0375,MTTD06000B,5B
CL0376,MTTD06000B,4C
CL0377,MTTD06000B,5D
CL0378,MTTD06000B,5E
CL0379,MTTD06000B,4A
CL0380,NARH01000V,5A
CL0381,NARH01000V,5B
CL0382,NARH01000V,3C
CL0383,NARH01000V,5D
CL0384,NARH01000V,5E
CL0385,NARH01000V,5A
CL0386,NARH01000V,5A
CL0387,NARH01000V,5B
CL0388,NARH01000V,5C
CL0389,NARH01000V,5D
CL0390,NARH01000V,5E
CL0391,NARH01000V,4A
CL0392,NARH01000V,5B
CL0393,NARH01000V,4A
CL0394,NARH01000V,4B
CL0395,NARH01000V,4C
CL0396,NARH01000V,4D
CL0397,NARH01000V,5E
CL0398,NARH01000V,4A
CL0399,NARH01000V,5A
CL0400,NARH01000V,4B
CL0401,NARH01000V,3C
CL0402,NARH01000V,3D
CL0403,NARH01000V,3E
CL0404,NARH01000V,3A
CL0405,NARH01000V,3B
CL0406,NARI13751N,5A
CL0407,NARI13751N,4B
CL0408,NARI13751N,3C
CL0409,NARI13751N,5A
CL0410,NARI13751N,4B
CL0411,NARI13751N,5C
CL0412,NARI13751N,3D
CL0413,NARI13751N,3E
CL0414,NASD13000N,3A
CL0415,NASD13000N,4B
CL0416,NASD13000N,3C
CL0417,NASD13000N,3D
CL0418,NASD13000N,5E
CL0419,NASD13000N,3A
CL0420,NASD13000N,3B
CL0421,NASD13000N,5C
CL0422,NASD13000N,3D
CL0423,NASD13000N,5E
CL0424,NASD13000N,4A
CL0425,NASD13000N,5A
CL0426,NASD13000N,4B
CL0427,NASD13000N,5C
CL0428,NASD13000N,3A
CL0429,NASD13000N,5B
CL0430,NASD13000N,5C
CL0431,NASD13000N,3A
CL0432,NASD13000N,3B
CL0433,NASD13000N,3C
CL0434,NASD13000N,4A
CL0435,NASD13000N,5B
CL0436,NASD13000N,4C
CL0437,NASD13000N,5D
CL0438,PARH02000A,5A
CL0439,PARH02000A,3B
CL0440,PARH02000A,3C
CL0441,PARH02000A,5D
CL0442,PARH02000A,3E
CL0443,PARH02000A,3A
CL0444,PARH02000A,5A
CL0445,PARH02000A,3B
CL0446,PARH02000A,3C
CL0447,PARH02000A,5D
CL0448,PARH02000A,3E
CL0449,PARH02000A,4A
CL0450,PDRI02251Q,3A
CL0451,PDRI02251Q,4B
CL0452,PDRI02251Q,3C
CL0453,PDRI02251Q,4D
CL0454,PDRI02251Q,3E
CL0455,PDRI02251Q,3A
CL0456,PDRI02251Q,3B
CL0457,PDRI02251Q,3C
CL0458,PDRI02251Q,5D
CL0459,PETD03000D,3A
CL0460,PETD03000D,5B
CL0461,PETD03000D,5C
CL0462,PETD03000D,5A
CL0463,PETD03000D,4B
CL0464,PETD03000D,5C
CL0465,PETD03000D,5D
CL0466,PETD03000D,5A
CL0467,PETD03000D,3B
CL0468,PETD03000D,5C
CL0469,PETD03000D,4A
CL0470,PETD03000D,3B
CL0471,PETD03000D,5C
CL0472,PETD03000D,3D
CL0473,PETD03000D,4E
CL0474,PETD03000D,5A
CL0475,PETD03000D,5B
CL0476,PETD03000D,4C
CL0477,PETD03000D,5D
CL0478,PETD03000D,3E
CL0479,PETD03000D,4A
CL0480,PETD03000D,3B
CL0481,PETD03000D,5A
CL0482,PETD03000D,5B
CL0483,PETD03000D,4C
CL0484,PETD03000D,3D
CL0485,PETD03000D,4E
CL0486,PETD03000D,5A
CL0487,PGPS003011,5A
CL0488,PGPS003011,4B
CL0489,PGPS003011,5C
CL0490,PGPS003011,3D
CL0491,PGPS003011,5E
CL0492,PGPS003011,4A
CL0493,PGRC01401X,5A
CL0494,PGRC01401X,5B
CL0495,PGRC01401X,3C
CL0496,PGRC01401X,3D
CL0497,PGRC01401X,4E
CL0498,PGTD12000A,5A
