id_classe,indirizzo
CL0001,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0002,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0003,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0004,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0005,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0006,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0007,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0008,DESIGN - METALLI OREFICERIA E CORALLO
CL0009,DESIGN - METALLI OREFICERIA E CORALLO
CL0010,DESIGN - METALLI OREFICERIA E CORALLO
CL0011,DESIGN - METALLI OREFICERIA E CORALLO
CL0012,DESIGN - METALLI OREFICERIA E CORALLO
CL0013,DESIGN - METALLI OREFICERIA E CORALLO
CL0014,DESIGN - METALLI OREFICERIA E CORALLO
CL0015,DESIGN - MODA
CL0016,DESIGN - MODA
CL0017,DESIGN - MODA
CL0018,DESIGN - MODA
CL0019,DESIGN - MODA
CL0020,DESIGN - MODA
CL0021,DESIGN - MODA
CL0022,ARTIGIANATO - TRIENNIO
CL0023,ARTIGIANATO - TRIENNIO
CL0024,ARTIGIANATO - TRIENNIO
CL0025,ARTIGIANATO - TRIENNIO
CL0026,ARTIGIANATO - TRIENNIO
CL0027,ARTIGIANATO - TRIENNIO
CL0028,MANUTENZIONE E ASSISTENZA TECNICA
CL0029,MANUTENZIONE E ASSISTENZA TECNICA
CL0030,MANUTENZIONE E ASSISTENZA TECNICA
CL0031,MANUTENZIONE E ASSISTENZA TECNICA
CL0032,MANUTENZIONE E ASSISTENZA TECNICA
CL0033,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0034,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0035,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0036,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0037,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0038,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0039,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0040,MANUTENZIONE E ASSISTENZA TECNICA
CL0041,MANUTENZIONE E ASSISTENZA TECNICA
CL0042,MANUTENZIONE E ASSISTENZA TECNICA
CL0043,MANUTENZIONE E ASSISTENZA TECNICA
CL0044,OPERATORE MECCANICO
CL0045,OPERATORE MECCANICO
CL0046,OPERATORE MECCANICO
CL0047,OPERATORE MECCANICO
CL0048,OPERATORE MECCANICO
CL0049,OPERATORE MECCANICO
CL0050,OPERATORE MECCANICO
CL0051,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0052,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0053,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0054,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0055,OPERATORE DELLA RISTORAZIONE
CL0056,OPERATORE DELLA RISTORAZIONE
CL0057,OPERATORE DELLA RISTORAZIONE
CL0058,OPERATORE DELLA RISTORAZIONE
CL0059,OPERATORE DELLA RISTORAZIONE
CL0060,OPERATORE DELLA RISTORAZIONE
CL0061,ARCHITETTURA E AMBIENTE
CL0062,ARCHITETTURA E AMBIENTE
CL0063,ARCHITETTURA E AMBIENTE
CL0064,ARCHITETTURA E AMBIENTE
CL0065,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0066,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0067,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0068,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0069,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0070,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0071,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0072,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0073,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0074,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0075,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0076,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0077,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0078,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0079,SISTEMI INFORMATIVI AZIENDALI
CL0080,SISTEMI INFORMATIVI AZIENDALI
CL0081,SISTEMI INFORMATIVI AZIENDALI
CL0082,SISTEMI INFORMATIVI AZIENDALI
CL0083,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0084,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0085,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0086,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0087,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0088,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0089,MANUTENZIONE E ASSISTENZA TECNICA
CL0090,MANUTENZIONE E ASSISTENZA TECNICA
CL0091,MANUTENZIONE E ASSISTENZA TECNICA
CL0092,MANUTENZIONE E ASSISTENZA TECNICA
CL0093,MANUTENZIONE E ASSISTENZA TECNICA
CL0094,MANUTENZIONE E ASSISTENZA TECNICA
CL0095,MANUTENZIONE E ASSISTENZA TECNICA
CL0096,CLASSICO
CL0097,CLASSICO
CL0098,CLASSICO
CL0099,CLASSICO
CL0100,CLASSICO
CL0101,CLASSICO
CL0102,CLASSICO
CL0103,SCIENTIFICO
CL0104,SCIENTIFICO
CL0105,SCIENTIFICO
CL0106,SCIENTIFICO
CL0107,SCIENTIFICO
CL0108,SCIENTIFICO
CL0109,SCIENTIFICO
CL0110,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0111,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0112,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0113,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0114,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO
CL0115,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO
CL0116,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO
CL0117,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO
CL0118,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO
CL0119,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0120,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0121,AMM. FINAN. MARKETING - BIENNIO COMUNE
CL0122,RELAZIONI INTERNAZIONALI PER IL MARKETING
CL0123,RELAZIONI INTERNAZIONALI PER IL MARKETING
CL0124,RELAZIONI INTERNAZIONALI PER IL MARKETING
CL0125,RELAZIONI INTERNAZIONALI PER IL MARKETING
CL0126,RELAZIONI INTERNAZIONALI PER IL MARKETING
CL0127,RELAZIONI INTERNAZIONALI PER IL MARKETING
CL0128,ARCHITETTURA E AMBIENTE
CL0129,ARCHITETTURA E AMBIENTE
CL0130,ARCHITETTURA E AMBIENTE
CL0131,ARCHITETTURA E AMBIENTE
CL0132,ARCHITETTURA E AMBIENTE
CL0133,ARCHITETTURA E AMBIENTE
CL0134,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0135,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0136,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0137,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0138,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0139,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0140,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0141,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0142,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0143,GRAFICA
CL0144,GRAFICA
CL0145,GRAFICA
CL0146,GRAFICA
CL0147,SCENOGRAFIA
CL0148,SCENOGRAFIA
CL0149,SCENOGRAFIA
CL0150,SCENOGRAFIA
CL0151,SCENOGRAFIA
CL0152,SCENOGRAFIA
CL0153,ARCHITETTURA E AMBIENTE
CL0154,ARCHITETTURA E AMBIENTE
CL0155,ARCHITETTURA E AMBIENTE
CL0156,ARCHITETTURA E AMBIENTE
CL0157,ARCHITETTURA E AMBIENTE
CL0158,ARCHITETTURA E AMBIENTE
CL0159,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0160,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0161,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0162,ARTI FIGURATIVE - PLASTICO PITTORICO
CL0163,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0164,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0165,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0166,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0167,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0168,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE
CL0169,AUDIOVISIVO MULTIMEDIA
CL0170,AUDIOVISIVO MULTIMEDIA
CL0171,AUDIOVISIVO MULTIMEDIA
CL0172,AUDIOVISIVO MULTIMEDIA
CL0173,AUDIOVISIVO MULTIMEDIA
CL0174,AUDIOVISIVO MULTIMEDIA
CL0175,AUDIOVISIVO MULTIMEDIA
CL0176,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE
CL0177,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE
CL0178,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE
CL0179,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE
CL0180,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE
CL0181,CONDUZIONE DI APPARATI ED IMPIANTI MARITTIMI - OPZIONE
CL0182,TRASPORTI E LOGISTICA - BIENNIO COMUNE
CL0183,TRASPORTI E LOGISTICA - BIENNIO COMUNE
CL0184,TRASPORTI E LOGISTICA - BIENNIO COMUNE
CL0185,TRASPORTI E LOGISTICA - BIENNIO COMUNE
CL0186,TURISMO
CL0187,TURISMO
CL0188,TURISMO
CL0189,TURISMO
CL0190,TURISMO
CL0191,TURISMO
CL0192,TURISMO
CL0193,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0194,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0195,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0196,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
CL0197,MANUTENZIONE E ASSISTENZA TECNICA
CL0198,MANUTENZIONE E ASSISTENZA TECNICA
CL0199,MANUTENZIONE E ASSISTENZA TECNICA
CL0200,MANUTENZIONE E ASSISTENZA TECNICA
CL0201,MANUTENZIONE E ASSISTENZA TECNICA
CL0202,MANUTENZIONE E ASSISTENZA TECNICA
CL0203,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0204,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0205,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0206,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0207,MECCANICA E MECCATRONICA
CL0208,MECCANICA E MECCATRONICA
CL0209,MECCANICA E MECCATRONICA
CL0210,MECCANICA E MECCATRONICA
CL0211,MECCANICA E MECCATRONICA
CL0212,MECCANICA E MECCATRONICA
CL0213,MECCANICA E MECCATRONICA
CL0214,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0215,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0216,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0217,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0218,OPERATORE DELLA RISTORAZIONE
CL0219,OPERATORE DELLA RISTORAZIONE
CL0220,OPERATORE DELLA RISTORAZIONE
CL0221,OPERATORE DELLA RISTORAZIONE
CL0222,OPERATORE DELLA RISTORAZIONE
CL0223,OPERATORE DELLA RISTORAZIONE
CL0224,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0225,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0226,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0227,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0228,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0229,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0230,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0231,PRODUZIONI E TRASFORMAZIONI
CL0232,PRODUZIONI E TRASFORMAZIONI
CL0233,PRODUZIONI E TRASFORMAZIONI
CL0234,PRODUZIONI E TRASFORMAZIONI
CL0235,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0236,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0237,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0238,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0239,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0240,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0241,GESTIONE DELL'AMBIENTE E DEL TERRITORIO
CL0242,GESTIONE DELL'AMBIENTE E DEL TERRITORIO
CL0243,GESTIONE DELL'AMBIENTE E DEL TERRITORIO
CL0244,GESTIONE DELL'AMBIENTE E DEL TERRITORIO
CL0245,PRODUZIONI E TRASFORMAZIONI
CL0246,PRODUZIONI E TRASFORMAZIONI
CL0247,PRODUZIONI E TRASFORMAZIONI
CL0248,PRODUZIONI E TRASFORMAZIONI
CL0249,PRODUZIONI E TRASFORMAZIONI
CL0250,PRODUZIONI E TRASFORMAZIONI
CL0251,PRODUZIONI E TRASFORMAZIONI
CL0252,VITICOLTURA ED ENOLOGIA
CL0253,VITICOLTURA ED ENOLOGIA
CL0254,VITICOLTURA ED ENOLOGIA
CL0255,VITICOLTURA ED ENOLOGIA
CL0256,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0257,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0258,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0259,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0260,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA
CL0261,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE
CL0262,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE
CL0263,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE
CL0264,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE
CL0265,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE
CL0266,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0267,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0268,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0269,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0270,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0271,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0272,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE
CL0273,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE
CL0274,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE
CL0275,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE
CL0276,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0277,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0278,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0279,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM."
CL0280,PRODUZIONI E TRASFORMAZIONI
CL0281,PRODUZIONI E TRASFORMAZIONI
CL0282,PRODUZIONI E TRASFORMAZIONI
CL0283,PRODUZIONI E TRASFORMAZIONI
CL0284,PRODUZIONI E TRASFORMAZIONI
CL0285,PRODUZIONI E TRASFORMAZIONI
CL0286,PRODUZIONI E TRASFORMAZIONI
CL0287,CHIM. MATER. BIOTECN. - BIENNIO COMUNE
CL0288,CHIM. MATER. BIOTECN. - BIENNIO COMUNE
CL0289,CHIM. MATER. BIOTECN. - BIENNIO COMUNE
CL0290,CHIMICA E MATERIALI
CL0291,CHIMICA E MATERIALI
CL0292,CHIMICA E MATERIALI
CL0293,CHIMICA E MATERIALI
CL0294,CHIMICA E MATERIALI
CL0295,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE
CL0296,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE
CL0297,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE
CL0298,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE
CL0299,ELETTRONICA
CL0300,ELETTRONICA
CL0301,ELETTRONICA
CL0302,ELETTRONICA
CL0303,ELETTRONICA
CL0304,INFOR. TELECOM. - BIENNIO COMUNE
CL0305,INFOR. TELECOM. - BIENNIO COMUNE
CL0306,INFOR. TELECOM. - BIENNIO COMUNE
CL0307,INFOR. TELECOM. - BIENNIO COMUNE
CL0308,INFOR. TELECOM. - BIENNIO COMUNE
CL0309,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0310,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0311,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0312,MECC. MECCATRON. ENER. - BIENNIO COMUNE
CL0313,MECCANICA E MECCATRONICA
CL0314,MECCANICA E MECCATRONICA
CL0315,MECCANICA E MECCATRONICA
CL0316,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0317,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0318,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0319,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0320,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0321,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0322,SCIENTIFICO - OPZIONE SCIENZE APPLICATE
CL0323,TELECOMUNICAZIONI
CL0324,TELECOMUNICAZIONI
CL0325,TELECOMUNICAZIONI
CL0326,TELECOMUNICAZIONI
CL0327,TELECOMUNICAZIONI
CL0328,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE"
CL0329,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE"
CL0330,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE"
CL0331,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE"
