areageografica,regione,provincia,codiceistitutoriferimento,denominazioneistitutoriferimento,codicescuola,denominazionescuola,codicecomunescuola,descrizionecomune,descrizionecaratteristicascuola,descrizionetipologiagradoistruzionescuola
ISOLE,SICILIA,AGRIGENTO,AGIS00100X,IIS - UGO FOSCOLO,AGPC001017,UGO FOSCOLO,B602,CANICATTI',NORMALE,LICEO CLASSICO
ISOLE,SICILIA,AGRIGENTO,AGIS01200A,IIS - CALOGERO AMATO VETRANO,AGRH01201E,"IPSEOA ""SEN. G.MOLINARI""",I533,SCIACCA,CONVITTO ANNESSO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
ISOLE,SICILIA,AGRIGENTO,AGIS01600N,IIS - DON MICHELE ARENA,AGRI016019,"I.P.S.I.A. ""ACCURSIO MIRAGLIA""",I533,SCIACCA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
ISOLE,SICILIA,AGRIGENTO,AGIS02400L,IIS - ENRICO FERMI,AGRI024018,ENRICO FERMI,A351,ARAGONA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
CENTRO,MARCHE,ANCONA,ANIS002001,"""LIVIO CAMBI - DONATELLO SERRANI""",ANPS00201B,LIVIO CAMBI,D472,FALCONARA MARITTIMA,NORMALE,LICEO SCIENTIFICO
CENTRO,MARCHE,ANCONA,ANIS00800X,"""A.EINSTEIN - A.NEBBIA""",ANRH008014,EINSTEIN-NEBBIA ALBERGHIERO,E690,LORETO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
CENTRO,MARCHE,ANCONA,ANSD01000Q,"LICEO ARTISTICO ""EDGARDO MANNUCCI""",ANSD01000Q,"LICEO ARTISTICO ""EDGARDO MANNUCCI""",A271,ANCONA,SCUOLA ANNESSA,ISTITUTO D'ARTE
CENTRO,MARCHE,ANCONA,ANIS01700P,I.I.S. MOREA - VIVARELLI,ANTD017011,A.MOREA,D451,FABRIANO,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,ABRUZZO,L'AQUILA,AQIS002006,"ISTITUTO ISTRUZ. SUP.""PATINI-LIBERATORE""",AQPS00201L,"""TEOFILO PATINI""",C096,CASTEL DI SANGRO,NORMALE,LICEO SCIENTIFICO
SUD,ABRUZZO,L'AQUILA,AQIS01200R,ISTITUTO SUPERIORE TORLONIA - BELLISARIO,AQSD01201N,"LICEO ARTISTICO ""VINCENZO BELLISARIO""",A515,AVEZZANO,NORMALE,ISTITUTO D'ARTE
CENTRO,TOSCANA,AREZZO,ARIS00700X,MARGARITONE-VASARI,ARRI00701G,MARGARITONE,A390,AREZZO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
CENTRO,TOSCANA,AREZZO,ARIS00700X,MARGARITONE-VASARI,ARRI00750X,MARGARITONE - CORSO SERALE,A390,AREZZO,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CAMPANIA,AVELLINO,AVIS002002,ISTITUTO OMNICOMPRENSIVO - F. DE SANCTIS,AVRI00201N,FRANCESCO DE SANCTIS,E397,LACEDONIA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,PUGLIA,BARI,BAPC030002,"LICEO ""CAGNAZZI""",BAPC030002,"LICEO ""CAGNAZZI""",A225,ALTAMURA,NORMALE,LICEO CLASSICO
SUD,PUGLIA,BARI,BARH01000N,"I.P.E.O.A. ""A. PEROTTI""",BARH01003R,IP PEROTTI - SEDE ASSOCIATA DI TRIGGIANO,L425,TRIGGIANO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,PUGLIA,BARI,BAIS033007,"I.I.S.S. ""ROSA LUXEMBURG""",BASL03301E,IISS R. LUXEMBURG-LIC. ART. GRAF. AUDIOV,A048,ACQUAVIVA DELLE FONTI,NORMALE,LICEO ARTISTICO
SUD,PUGLIA,BARI,BATD21000D,"I.T.E.T. ""DE VITI DE MARCO""",BATD21000D,"I.T.E.T. ""DE VITI DE MARCO""",L425,TRIGGIANO,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,PUGLIA,BARI,BATD21000D,"I.T.E.T. ""DE VITI DE MARCO""",BATD21001E,ANTONIO DE VITI DE MARCO,L571,VALENZANO,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,PUGLIA,BARI,BATF230001,I.T.T. PANETTI-PITAGORA,BATF230001,I.T.T. PANETTI-PITAGORA,A662,BARI,NORMALE,ISTITUTO TECNICO INDUSTRIALE
NORD OVEST,LOMBARDIA,BERGAMO,BGRI15000D,"""CESARE PESENTI""",BGRI15000D,"""CESARE PESENTI""",A794,BERGAMO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD OVEST,PIEMONTE,BIELLA,BIIS00100D,G. Q. SELLA,BIPC00101R,G. Q. SELLA - LICEO CLASSICO,A859,BIELLA,NORMALE,LICEO CLASSICO
NORD OVEST,PIEMONTE,BIELLA,BIIS00700C,I.I.S. GAE AULENTI,BIRH00703P,I.P. E. ZEGNA - MOSSO,M417,VALDILANA,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD EST,VENETO,BELLUNO,BLIS01200T,"""T. CATULLO""",BLRC01201R,"IPSSCT ""T.CATULLO""",A757,BELLUNO,NORMALE,IST PROF PER I SERVIZI COMMERCIALI
NORD EST,VENETO,BELLUNO,BLIS00600E,IIS FOLLADOR-DE ROSSI,BLTD00601R,"ITE - TURISMO ""A. DE ROSSI""",D470,FALCADE,NORMALE,ISTITUTO TECNICO COMMERCIALE
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOPS030004,LICEO NICCOLO' COPERNICO,BOPS030004,LICEO NICCOLO' COPERNICO,A944,BOLOGNA,NORMALE,LICEO SCIENTIFICO
NORD EST,EMILIA ROMAGNA,BOLOGNA,BORH050003,IPSAR LUIGI VERONELLI,BORH050003,IPSAR LUIGI VERONELLI,B880,CASALECCHIO DI RENO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIS01400R,I.I.S. F. ALBERGHETTI,BORI01402D,IPIA F.ALBERGHETTI - SEZIONE ASSOCIATA,E289,IMOLA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOSL02000A,LICEO F. ARCANGELI,BOSL02000A,LICEO F. ARCANGELI,A944,BOLOGNA,NORMALE,LICEO ARTISTICO
NORD OVEST,LOMBARDIA,BRESCIA,BSIS02700D,"I. S. ""OLIVELLI-PUTELLI""- DARFO",BSPM027011,DARFO SCIENZE APPLICATE,D251,DARFO BOARIO TERME,NORMALE,ISTITUTO MAGISTRALE
NORD OVEST,LOMBARDIA,BRESCIA,BSIS02200A,"""DANDOLO"" - CORZANO",BSRH02201E,"ALBERGHIERO ""DANDOLO""",D082,CORZANO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD OVEST,LOMBARDIA,BRESCIA,BSIS01700V,"ROVATO - ""LORENZO GIGLI""",BSRI01701E,"ROVATO (SEZ.ASS.I.S.""GIGLI"")",H598,ROVATO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
ISOLE,SARDEGNA,CAGLIARI,CAIS017006,"I.I.S. ""G. BROTZU"" QUARTU S.E.",CAPS01701L,"L.S. ""G. BROTZU""",H118,QUARTU SANT'ELENA,NORMALE,LICEO SCIENTIFICO
ISOLE,SARDEGNA,CAGLIARI,CAPS02000B,"L.S. ""ALBERTI"" CAGLIARI",CAPS02000B,"L.S. ""ALBERTI"" CAGLIARI",B354,CAGLIARI,NORMALE,LICEO SCIENTIFICO
ISOLE,SARDEGNA,CAGLIARI,CARH050001,"I.P.S.A.R. ""GRAMSCI"" MONSERRATO",CARH050001,"I.P.S.A.R. ""GRAMSCI"" MONSERRATO",F383,MONSERRATO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
ISOLE,SARDEGNA,SUD SARDEGNA,CAIS02200N,"I.I.S. ""VOLTA"" GUSPINI",CARI02203B,I.P.S.S.,E270,GUSPINI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
ISOLE,SARDEGNA,SUD SARDEGNA,CAIS02100T,"I.I.S. ""VIGNARELLI"" SANLURI",CATD021014,I.T.C.G.,H974,SANLURI,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,MOLISE,CAMPOBASSO,CBIS022008,IISS ALFANO DA TERMOLI,CBPS02201P,"LS LICEO SCIENT.""ALFANO DA TERMOLI""",L113,TERMOLI,NORMALE,LICEO SCIENTIFICO
SUD,MOLISE,CAMPOBASSO,CBIS007006,I.I.S.S. LOMBARDO-RADICE,CBRH00750P,VINCHIATURO,M057,VINCHIATURO,PERCORSO II LIVELLO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,MOLISE,CAMPOBASSO,CBRH010005,"I.P.S.E.O.A.-I.P.S.A.R. ""F. DI SVEVIA""",CBRH010005,"I.P.S.E.O.A.-I.P.S.A.R. ""F. DI SVEVIA""",L113,TERMOLI,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,MOLISE,CAMPOBASSO,CBRH010005,"I.P.S.E.O.A.-I.P.S.A.R. ""F. DI SVEVIA""",CBRH01050E,"I.P.S.E.O.A.-I.P.S.A.R. ""F. DI SVEVIA""",L113,TERMOLI,PERCORSO II LIVELLO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,MOLISE,CAMPOBASSO,CBIS002003,"IST. SUPERIORE ""MARIO PAGANO""",CBSL00201A,"L.ARTISTICO ""G.MANZU'""",B519,CAMPOBASSO,NORMALE,LICEO ARTISTICO
SUD,MOLISE,CAMPOBASSO,CBIS023004,"""E. MAJORANA""",CBSL02301B,"L.ARTISTICO ""B.JACOVITTI""",L113,TERMOLI,NORMALE,LICEO ARTISTICO
SUD,MOLISE,CAMPOBASSO,CBIS007006,I.I.S.S. LOMBARDO-RADICE,CBTD00701C,ISTITUTO TECNICO ECONOMICO - BOIANO,A930,BOJANO,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,MOLISE,CAMPOBASSO,CBIS02600G,"I.I.S. ""S. PERTINI-L. MONTINI-V. CUOCO""",CBTE026019,"""BIOTECNOLOGIE SANITARIE ED AMBIENTALI""",B519,CAMPOBASSO,NORMALE,ISTITUTO TECNICO PER ATTIVITA' SOCIALI (GIA' ITF)
SUD,CAMPANIA,CASERTA,CEIS00400E,UGO FOSCOLO,CEPS004022,LICEO SCIENTIFICO GALILEI - SPARANISE,I885,SPARANISE,NORMALE,LICEO SCIENTIFICO
SUD,CAMPANIA,CASERTA,CEPS090004,LICEO SCIENTIFICO N. CORTESE,CEPS090004,LICEO SCIENTIFICO N. CORTESE,E791,MADDALONI,NORMALE,LICEO SCIENTIFICO
SUD,CAMPANIA,CASERTA,CEIS006006,VAIRANO PATENORA,CERI00601T,IPIA VAIRANO PATENORA,L540,VAIRANO PATENORA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,ABRUZZO,CHIETI,CHIS00300B,I.I.S. ALGERI MARINO - CASOLI,CHPS00301T,LIC. SC. ALGERI MARINO - CASOLI,B985,CASOLI,NORMALE,LICEO SCIENTIFICO
SUD,ABRUZZO,CHIETI,CHIS00300B,I.I.S. ALGERI MARINO - CASOLI,CHRI003013,IST. PROF. CASOLI - IIS ALGERI MARINO,B985,CASOLI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,ABRUZZO,CHIETI,CHIS01600D,U. POMILIO CHIETI,CHRI016015,U. POMILIO CHIETI,C632,CHIETI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,ABRUZZO,CHIETI,CHIS00600V,I.I.S. SPAVENTA -ATESSA,CHTD006015,ISTITUTO TECNICO ECONOMICO,A485,ATESSA,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,ABRUZZO,CHIETI,CHIS021001,I.O. GUARDIAGRELE LIC. SCIEN. E ITET,CHTD021017,IST. TECNICO ECONOMICO E TECNOLOGICO,E243,GUARDIAGRELE,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,ABRUZZO,CHIETI,CHTD11000L,ITCG GALIANI - DE STERLICH,CHTD11000L,ITCG GALIANI - DE STERLICH,C632,CHIETI,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
ISOLE,SICILIA,CALTANISSETTA,CLIS00900V,ANGELO DI ROCCO,CLRA00902X,IP SERVIZI AGRICOLTURA E SVILUPPO RURALE,H792,SAN CATALDO,NORMALE,IST PROF PER L'AGRICOLTURA E L'AMBIENTE
NORD OVEST,PIEMONTE,CUNEO,CNPC030005,"SALUZZO ""G.B.BODONI""",CNPC030005,"SALUZZO ""G.B.BODONI""",H727,SALUZZO,NORMALE,LICEO CLASSICO
NORD OVEST,PIEMONTE,CUNEO,CNIS00300E,CUNEO - GRANDIS,CNRC00350T,CUNEO IPC GRANDIS - SERALE,D205,CUNEO,PERCORSO II LIVELLO,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI
NORD OVEST,LOMBARDIA,COMO,COIS00100G,MENAGGIO,CORH00101Q,ISTITUTO PROFESSIONALE ALBERGHIERO,G889,PORLEZZA,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD OVEST,LOMBARDIA,COMO,COIS011006,GIUSEPPE TERRAGNI,COTD01101C,IST. TECNICO ECONOMICO GIUSEPPE TERRAGNI,G025,OLGIATE COMASCO,NORMALE,ISTITUTO TECNICO COMMERCIALE
NORD OVEST,LOMBARDIA,COMO,COIS00200B,I.I.S. JEAN MONNET,COTF00201X,I.T.I.S. MAGISTRI CUMACINI - MARIANO C.,E951,MARIANO COMENSE,NORMALE,ISTITUTO TECNICO INDUSTRIALE
NORD OVEST,LOMBARDIA,CREMONA,CRIS00800D,"""ANTONIO STRADIVARI""",CRSL00801R,LICEO ARTISTICO,D150,CREMONA,NORMALE,LICEO ARTISTICO
SUD,CALABRIA,COSENZA,CSIS001006,"IIS CORIGLIANO C. ""LC-LS""",CSPS00101L,"LS ""F.BRUNO"" CORIGLIANO C.",M403,CORIGLIANO-ROSSANO,NORMALE,LICEO SCIENTIFICO
SUD,CALABRIA,COSENZA,CSIS07400X,"IIS ITE""V. COSENTINO-IPAA""F.TODARO""RENDE",CSRH074014,CASA CIRCONDAR. IPSEOA COSENZA,D086,COSENZA,SPEC. PER CARCERARI,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,CALABRIA,COSENZA,CSIS081003,"IIS ""L. DELLA VALLE"" COSENZA",CSSL08101A,LICEO ARTISTICO COSENZA,D086,COSENZA,NORMALE,LICEO ARTISTICO
SUD,CALABRIA,COSENZA,CSIS04600Q,"IIS ROSSANO ""ITAS-ITC""",CSTE04601D,ITAS ROSSANO,M403,CORIGLIANO-ROSSANO,NORMALE,ISTITUTO TECNICO PER ATTIVITA' SOCIALI (GIA' ITF)
SUD,CALABRIA,COSENZA,CSIS028006,IIS CETRARO LC-ISA-ITA-ITT-LS-IPSIA-,CSTN02801A,ITT -TRASPORTI E LOGISTICA - ACQUAPPESA,A041,ACQUAPPESA,NORMALE,ISTITUTO TECNICO PER IL TURISMO
ISOLE,SICILIA,CATANIA,CTIS03400L,I.S. DE FELICE GIUFFRIDA - OLIVETTI,CTRC03401G,IPS A. OLIVETTI,C351,CATANIA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI
ISOLE,SICILIA,CATANIA,CTIS024002,"I.I.S. ""C. A. DALLA CHIESA""",CTRI02402P,CASA CIRCONDARIALE,B428,CALTAGIRONE,SPEC. PER CARCERARI,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CALABRIA,CATANZARO,CZIS01700G,"I.I.S. ""PETRUCCI-FERRARIS-MARESCA""",CZRI01751L,"IPSIA ""G.FERRARIS"" CATANZARO SERALE IS",C352,CATANZARO,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CALABRIA,CATANZARO,CZIS019007,IIS POLO TECNOLOGICO IND.ED ARTIG.AVANZ.,CZRI01901V,POLO TECNOLOGICO,M208,LAMEZIA TERME,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CALABRIA,CATANZARO,CZIS021007,"I.I.S. ""V.EMANUELE II""",CZTA021013,"POLO DID.CAR.C.CIR.""UGO CARIDI""I.TECNICO",C352,CATANZARO,SPEC. PER CARCERARI,ISTITUTO TECNICO AGRARIO
NORD EST,EMILIA ROMAGNA,FERRARA,FEIS00600L,"I.S.I.T. ""U.BASSI - P.BURGATTI""",FETD00601V,"I.T.C.S. ""P.BURGATTI""",C469,CENTO,NORMALE,ISTITUTO TECNICO COMMERCIALE
NORD EST,EMILIA ROMAGNA,FERRARA,FEIS008008,IST.ISTRUZ.SUP.'REMO BRINDISI',FETD00801E,IST. TECNICO SETTORE ECONOMICO,C912,COMACCHIO,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,PUGLIA,FOGGIA,FGPM03000E,"LICEO ""CAROLINA POERIO""",FGPM03000E,"LICEO ""CAROLINA POERIO""",D643,FOGGIA,NORMALE,ISTITUTO MAGISTRALE
SUD,PUGLIA,FOGGIA,FGIS01100P,"I.I.S.S. ""G. PAVONCELLI""",FGRI01150P,"I.P. ""G. PAVONCELLI"" SERALE",C514,CERIGNOLA,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
SUD,PUGLIA,FOGGIA,FGRI16000B,"I.P. ""P.G. FRASSATI"" - I.OC. ""M.L. KING""",FGRI16002D,"I.P. ANZANO DI PUGLIA-I.OC. ""M.L. KING""",A320,ANZANO DI PUGLIA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,PUGLIA,FOGGIA,FGIS044002,"I.I.S.S. ""FIANI - LECCISOTTI""",FGTD044029,"I.T.E. ""LECCISOTTI"" - TORREMAGGIORE",L273,TORREMAGGIORE,NORMALE,ISTITUTO TECNICO COMMERCIALE
CENTRO,TOSCANA,FIRENZE,FIIS01700A,IS LEONARDO DA VINCI,FIRI017012,LEONARDO DA VINCI,D612,FIRENZE,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,EMILIA ROMAGNA,FORLI'-CESENA,FOPS010006,"L.SCIENTIFICO ""RIGHI""",FOPS010006,"L.SCIENTIFICO ""RIGHI""",C573,CESENA,NORMALE,LICEO SCIENTIFICO
NORD EST,EMILIA ROMAGNA,FORLI'-CESENA,FORF040008,"I. P. ""RUFFILLI""",FORF040008,"I. P. ""RUFFILLI""",D704,FORLI',NORMALE,IST PROF PER I SERVIZI SOCIALI
NORD EST,EMILIA ROMAGNA,FORLI'-CESENA,FOIS001002,MARIE CURIE,FOTF00101E,"I.T.I. ""M. CURIE""",I472,SAVIGNANO SUL RUBICONE,NORMALE,ISTITUTO TECNICO INDUSTRIALE
CENTRO,LAZIO,FROSINONE,FRIS01100Q,"I.I.S. ""A.G. BRAGAGLIA"" FROSINONE",FRRI01101B,IPSIA G GALILEI,D810,FROSINONE,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
CENTRO,LAZIO,FROSINONE,FRIS028005,"I.I.S. ""MED. ORO CITTA DI CASSINO""",FRTD02851R,VIA GARI SNC,C034,CASSINO,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE
NORD OVEST,LIGURIA,GENOVA,GEPS030003,LS G.D.CASSINI -,GEPS030003,LS G.D.CASSINI -,D969,GENOVA,NORMALE,LICEO SCIENTIFICO
NORD OVEST,LIGURIA,GENOVA,GEIS012004,B.MARSANO,GERA012014,IPSAA B.MARSANO,D969,GENOVA,NORMALE,IST PROF PER L'AGRICOLTURA E L'AMBIENTE
NORD OVEST,LIGURIA,GENOVA,GERH01000G,IPSSA M.POLO,GERH01000G,IPSSA M.POLO,D969,GENOVA,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD OVEST,LIGURIA,GENOVA,GERH01000G,IPSSA M.POLO,GERH01001L,I.P.S.S.A.R.M.POLO/CAMOGLI,B490,CAMOGLI,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD OVEST,LIGURIA,GENOVA,GERH01000G,IPSSA M.POLO,GERH010501,I.P.S.S.A.R. - M.POLO/SERALE,D969,GENOVA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD OVEST,LIGURIA,GENOVA,GEIS01300X,LICETI,GERI01350X,I.P.S.I.A. LICETI SERALE,H183,RAPALLO,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
NORD OVEST,LIGURIA,GENOVA,GEIS012004,B.MARSANO,GETA012021,IST.TEC.TECN. MARSANO/SAN COLOMBANO,H802,SAN COLOMBANO CERTENOLI,NORMALE,ISTITUTO TECNICO AGRARIO
NORD OVEST,LIGURIA,GENOVA,GEIS00600R,IS VITTORIO EMANUELE II-RUFFINI,GETD006013,I.T.S. - VITTORIO EMANUELE II -,D969,GENOVA,NORMALE,ISTITUTO TECNICO COMMERCIALE
NORD OVEST,LIGURIA,GENOVA,GEIS01400Q,I.S. I. CALVINO,GETF014018,LICEO E ITS I. CALVINO,D969,GENOVA,NORMALE,ISTITUTO TECNICO INDUSTRIALE
NORD OVEST,LIGURIA,GENOVA,GETH020002,"I.T.T.L. ""NAUTICO SAN GIORGIO""",GETH020002,"I.T.T.L. ""NAUTICO SAN GIORGIO""",D969,GENOVA,NORMALE,ISTITUTO TECNICO NAUTICO
NORD EST,FRIULI-VENEZIA G.,GORIZIA,GOIS00300T,ISIS R.M. COSSAR-L. DA VINCI,GORI00301D,L. DA VINCI,E098,GORIZIA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,FRIULI-VENEZIA G.,GORIZIA,GOIS01100R,"I.S.I.S. ""S. PERTINI"" MONFALCONE",GORM01101X,IST. PROF. SERVIZI DI ENOGASTRONOMIA,E125,GRADO,NORMALE,IST PROF INDUSTRIA E ATTIVITA' MARINARE
NORD EST,FRIULI-VENEZIA G.,GORIZIA,GOIS006009,IS G. BRIGNOLI - L. EINAUDI - G. MARCONI,GOTA006015,ITA GIOVANNI BRIGNOLI,E124,GRADISCA D'ISONZO,NORMALE,ISTITUTO TECNICO AGRARIO
CENTRO,TOSCANA,GROSSETO,GRIS003001,"IST. STAT.ISTR.SUP. ""POLO AMIATA OVEST""",GRTD003028,"""PADRE E.BALDUCCI"" SANTA FIORA",I187,SANTA FIORA,NORMALE,ISTITUTO TECNICO COMMERCIALE
CENTRO,TOSCANA,GROSSETO,GRIS01200Q,POLO BIANCIARDI GROSSETO,GRTF012018,TECNICO GRAFICA E COMUNICAZIONE,E202,GROSSETO,NORMALE,ISTITUTO TECNICO INDUSTRIALE
CENTRO,TOSCANA,GROSSETO,GRIS00900X,IST. SUP. -R.DEL ROSSO G. DA VERRAZZANO,GRTH00901X,"IST.TECN.NAUTICO ""G.DA VERRAZZANO""",F437,MONTE ARGENTARIO,NORMALE,ISTITUTO TECNICO NAUTICO
