areageografica,regione,provincia,codiceistitutoriferimento,denominazioneistitutoriferimento,codicescuola,denominazionescuola,codicecomunescuola,descrizionecomune,descrizionecaratteristicascuola,descrizionetipologiagradoistruzionescuola
NORD OVEST,LIGURIA,IMPERIA,IMIS006008,"""G.RUFFINI""",IMTD00601E,RUFFINI - AFM E CAT,E290,IMPERIA,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,MOLISE,ISERNIA,ISIS01400C,"ISIS "" CUOCO/MANUPPELLA""",ISPM01401X,"IST.MAG.LE ""V. CUOCO"" ISERNIA",E335,ISERNIA,NORMALE,ISTITUTO MAGISTRALE
SUD,MOLISE,ISERNIA,ISIS016004,ISTITUTO OMNICOMPRENSIVO AGNONE,ISRH016018,IPSEOA SAN FRANCESCO CARACCIOLO,A080,AGNONE,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,MOLISE,ISERNIA,ISIS003002,"ISTITUTO OMNICOMPRENSIVO ""A. GIORDANO""",ISTD003018,E.DE NICOLA,L725,VENAFRO,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,MOLISE,ISERNIA,ISIS01300L,"ISIS ""FERMI/MATTEI"" ISERNIA",ISTD01301V,"ITCG ""E.FERMI"" ISERNIA",E335,ISERNIA,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,MOLISE,ISERNIA,ISIS01300L,"ISIS ""FERMI/MATTEI"" ISERNIA",ISTF013015,"ITIS ""E.MATTEI"" ISERNIA",E335,ISERNIA,NORMALE,ISTITUTO TECNICO INDUSTRIALE
SUD,CALABRIA,CROTONE,KRPM010006,"LICEO ""G. V. GRAVINA""",KRPM010006,"LICEO ""G. V. GRAVINA""",D122,CROTONE,NORMALE,ISTITUTO MAGISTRALE
NORD OVEST,LOMBARDIA,LECCO,LCPS020004,M.G. AGNESI,LCPS020004,M.G. AGNESI,F133,MERATE,NORMALE,LICEO SCIENTIFICO
NORD OVEST,LOMBARDIA,LECCO,LCIS008004,"I.I.S. ""LORENZO ROTA"" DI CALOLZIOCORTE",LCTD00801A,I.T.C.G.AMM.FIN.MARK.-COST.NI AMB.TERRIT,B423,CALOLZIOCORTE,NORMALE,ISTITUTO TECNICO COMMERCIALE
SUD,PUGLIA,LECCE,LEIS04400C,"I.I.S.S. ""F. CALASSO""",LEPM04401X,LICEO SCIENZE UMANE - OPZ.ECON.SOCIALE,E506,LECCE,NORMALE,ISTITUTO MAGISTRALE
SUD,PUGLIA,LECCE,LEIS02100Q,"I.I.S.S. ""EGIDIO LANOCE""",LERI02101B,"I.P.S.I.A ""EGIDIO LANOCE""",E815,MAGLIE,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,PUGLIA,LECCE,LEIS04200R,"I.I.S.S. ""GALILEI-COSTA-SCARAMBONE""",LERI04251T,"I.S.I.S.S. ""L. SCARAMBONE"" -CORSO SERALE",E506,LECCE,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
SUD,PUGLIA,LECCE,LEIS00100E,"IISS LECCE ""PRESTA-COLUMELLA """,LETA00151Q,TECNICO SERALE - VIA SAN PIETRO IN LAMA,E506,LECCE,PERCORSO II LIVELLO,ISTITUTO TECNICO AGRARIO
SUD,PUGLIA,LECCE,LETD08000R,"I.T.E. ""A. OLIVETTI""",LETD080506,TECNICO SERALE - VIA MARUGI,E506,LECCE,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE
CENTRO,TOSCANA,LIVORNO,LIIS00200N,"""MARCO POLO""",LIRC002501,I. P. PER I SERVIZI COMM.- CORSO SERALE,C415,CECINA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI COMMERCIALI
CENTRO,TOSCANA,LIVORNO,LIIS006001,MATTEI,LITF00601D,MATTEI,H570,ROSIGNANO MARITTIMO,NORMALE,ISTITUTO TECNICO INDUSTRIALE
CENTRO,LAZIO,LATINA,LTIS01600E,SAN BENEDETTO,LTRA01602G,SAN BENEDETTO,E472,LATINA,CONVITTO ANNESSO,IST PROF PER L'AGRICOLTURA E L'AMBIENTE
CENTRO,TOSCANA,LUCCA,LUIS01200P,"ISI ""S.PERTINI""",LURC01201N,"ISI ""S.PERTINI"" SERVIZI COMMERCIALI",E715,LUCCA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI
NORD OVEST,LOMBARDIA,MONZA E DELLA BRIANZA,MBIS073006,"IIS ""LUIGI CASTIGLIONI""",MBRA073016,"I.I.S. ""L. CASTIGLIONI""",E591,LIMBIATE,NORMALE,IST PROF PER L'AGRICOLTURA
CENTRO,MARCHE,MACERATA,MCPC04000Q,"""GIACOMO LEOPARDI"" DI MACERATA",MCPC04001R,GIACOMO LEOPARDI SEZ. ASS. CINGOLI,C704,CINGOLI,NORMALE,LICEO CLASSICO
CENTRO,MARCHE,MACERATA,MCIS01100D,"""BONIFAZI-CORRIDONI""",MCRC01101C,"""BONIFAZI-CORRIDONI"" SEDE CIVITANOVA",C770,CIVITANOVA MARCHE,NORMALE,IST PROF PER I SERVIZI COMM TUR E DELLA PUBB
CENTRO,MARCHE,MACERATA,MCRI05000P,"""DON E. POCOGNONI""",MCRI05002R,"IPSIA ""GILBERTO ERCOLI"" CAMERINO",B474,CAMERINO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
ISOLE,SICILIA,MESSINA,MEIS00200X,"I.S.""G.B. IMPALLOMENI""",MEPS00201A,ANTONIO MEUCCI,F206,MILAZZO,NORMALE,LICEO SCIENTIFICO
ISOLE,SICILIA,MESSINA,MEIS03200Q,ISTITUTO SUPERIORE CAMINITI-TRIMARCHI,MEPS032038,CARMELO CAMINITI,D765,FRANCAVILLA DI SICILIA,NORMALE,LICEO SCIENTIFICO
NORD OVEST,LOMBARDIA,MILANO,MIPS37000T,L. SCIENTIFICO - R.DONATELLI-B.PASCAL,MIPS37000T,L. SCIENTIFICO - R.DONATELLI-B.PASCAL,F205,MILANO,NORMALE,LICEO SCIENTIFICO
NORD OVEST,LOMBARDIA,MILANO,MIIS07700L,G. GALILEI,MIRC07701G,I.P. - G. GALILEI,F205,MILANO,NORMALE,IST PROF PER I SERVIZI COMMERCIALI
NORD OVEST,LOMBARDIA,MILANO,MIIS079008,CATERINA DA SIENA,MIRC079017,I.P. - CATERINA DA SIENA,F205,MILANO,NORMALE,IST PROF PER I SERVIZI COMMERCIALI
NORD OVEST,LOMBARDIA,MILANO,MIIS08900V,G. PUECHER - A. OLIVETTI,MIRC08901T,I.P. -G. PUECHER-A. OLIVETTI(SUCCURSALE),H264,RHO,NORMALE,IST PROF PER I SERVIZI COMMERCIALI
NORD OVEST,LOMBARDIA,MILANO,MIIS038002,G. L. LAGRANGE,MIRH038016,I.P. - G. L. LAGRANGE,F205,MILANO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
NORD OVEST,LOMBARDIA,MILANO,MIIS08900V,G. PUECHER - A. OLIVETTI,MIRI08901E,I.P. - G. PUECHER - A. OLIVETTI,H264,RHO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD OVEST,LOMBARDIA,MILANO,MITD450009,LICEO E ISTITUTO TECNICO-E. DA ROTTERDAM,MITD450009,LICEO E ISTITUTO TECNICO-E. DA ROTTERDAM,A940,BOLLATE,NORMALE,ISTITUTO TECNICO COMMERCIALE
NORD OVEST,LOMBARDIA,MILANO,MITE01000V,ISTITUTO TECNICO E LICEO - G. NATTA,MITE01000V,ISTITUTO TECNICO E LICEO - G. NATTA,F205,MILANO,NORMALE,ISTITUTO TECNICO PER ATTIVITA' SOCIALI (GIA' ITF)
NORD OVEST,LOMBARDIA,MILANO,MITF290008,ISTITUTO TECNICO E LICEO - E. CONTI,MITF290008,ISTITUTO TECNICO E LICEO - E. CONTI,F205,MILANO,NORMALE,ISTITUTO TECNICO INDUSTRIALE
NORD OVEST,LOMBARDIA,MANTOVA,MNIS00200Q,G. GALILEI,MNTF002018,ITIS GALILEI OSTIGLIA,G186,OSTIGLIA,NORMALE,ISTITUTO TECNICO INDUSTRIALE
NORD EST,EMILIA ROMAGNA,MODENA,MORC08000G,CATTANEO DELEDDA- SOCIO COMM ARTIGIAN.,MORC08000G,CATTANEO DELEDDA- SOCIO COMM ARTIGIAN.,F257,MODENA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI
NORD EST,EMILIA ROMAGNA,MODENA,MOIS00200C,PRIMO LEVI,MORI002014,PRIMO LEVI,L885,VIGNOLA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,EMILIA ROMAGNA,MODENA,MOIS01900T,A. VOLTA,MORI01901D,"VOLTA"" - SEZ. PROFESSIONALE",I462,SASSUOLO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,EMILIA ROMAGNA,MODENA,MOIS02200N,"I.I.S. ""A.VENTURI""",MOSD02201E,"I.I.S. ""A.VENTURI"" - CORSO LICEALE",F257,MODENA,SCUOLA ANNESSA,ISTITUTO D'ARTE
CENTRO,TOSCANA,MASSA-CARRARA,MSPS020002,"LIC. SCIENTIFICO ""MARCONI""",MSPS020002,"LIC. SCIENTIFICO ""MARCONI""",B832,CARRARA,NORMALE,LICEO SCIENTIFICO
CENTRO,TOSCANA,MASSA-CARRARA,MSIS014009,"IS ""GENTILESCHI""",MSRI014011,"ISTITUTO DEL MARMO ""TACCA"" - CARRARA",B832,CARRARA,CONVITTO ANNESSO,IST PROF INDUSTRIA E ARTIGIANATO
CENTRO,TOSCANA,MASSA-CARRARA,MSIS01800L,"IS ""MEUCCI""",MSTF018015,"""MEUCCI"" IST. TECN. E LIC. SCIENTIFICO",F023,MASSA,NORMALE,ISTITUTO TECNICO INDUSTRIALE
SUD,BASILICATA,MATERA,MTIS00100A,"I.I.S.""PITAGORA"" -MONTALBANO JONICO",MTPS00101R,LS SCANZANO JONICO - I.I.S.PITAGORA M.J,M256,SCANZANO JONICO,NORMALE,LICEO SCIENTIFICO
SUD,BASILICATA,MATERA,MTIS00400T,"I.I.S.""CARLO LEVI"" -TRICARICO",MTPS004029,"L.SCIENT. ASS. A IIS ""C.LEVI"" -IRSINA",E326,IRSINA,NORMALE,LICEO SCIENTIFICO
SUD,BASILICATA,MATERA,MTIS016004,IIS BERNALDA FERRANDINA,MTRI016504,IP IND.ART.F. CORSO SERALE -FERRANDINA,D547,FERRANDINA,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
SUD,BASILICATA,MATERA,MTIS01800Q,"IIS ""PITAGORA"" - POLICORO",MTRI01801B,"I.P.IND.E ART. ""PITAGORA"" -POLICORO",G786,POLICORO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,BASILICATA,MATERA,MTTD06000B,"I.T.COMM.GEOM.""LOPERFIDO - OLIVETTI""-MT",MTTD06000B,"I.T.COMM.GEOM.""LOPERFIDO - OLIVETTI""-MT",F052,MATERA,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,CAMPANIA,NAPOLI,NAIS00700X,I.S.- IPCT MUNTHE ANACAPRI,NAPC007017,LICEO CLASSICO AXEL MUNTHE,B696,CAPRI,NORMALE,LICEO CLASSICO
SUD,CAMPANIA,NAPOLI,NAIS112008,IS..CESARO-VESEVUS,NAPS11201P,"LICEO SOCIOPSICOPEDAGOGICO "" VESEVUS"" BO",B076,BOSCOREALE,NORMALE,LICEO SCIENTIFICO
SUD,CAMPANIA,NAPOLI,NAPS43000T,LICEO SCIENTIFICO - ARZANO,NAPS43000T,LICEO SCIENTIFICO - ARZANO,A455,ARZANO,NORMALE,LICEO SCIENTIFICO
SUD,CAMPANIA,NAPOLI,NAIS092008,"I.I.S. ""DON GEREMIA PISCOPO"" - ARZANO",NARC092017,"I.P. ""DON GEREMIA PISCOPO"" - ARZANO",A455,ARZANO,NORMALE,IST PROF PER I SERVIZI COMMERCIALI
SUD,CAMPANIA,NAPOLI,NARH01000V,"IPSEOA ""I. CAVALCANTI"" NAPOLI",NARH01000V,"IPSEOA ""I. CAVALCANTI"" NAPOLI",F839,NAPOLI,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,CAMPANIA,NAPOLI,NARH04000P,"I.P.S. ""V. TELESE"" ISCHIA",NARH040504,"IPSSEOA "" TELESE"" SERALE",E329,ISCHIA,PERCORSO II LIVELLO,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,CAMPANIA,NAPOLI,NAIS12200V,IST.SUP. F. DE GENNARO,NARH122013,IPSSAR F. DE GENNARO,L845,VICO EQUENSE,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
SUD,CAMPANIA,NAPOLI,NAIS08900C,"I.I.S."" G.MARCONI""-T.ANN.TA-",NARI089014,IPIA MARCONI-G.GALILEI-T.ANN.TA-,L245,TORRE ANNUNZIATA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CAMPANIA,NAPOLI,NAIS13700L,ISTITUTO SUPERIORE GUGLIELMO MARCONI,NARI13751N,IPSIA G.MARCONI(SC),E054,GIUGLIANO IN CAMPANIA,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CAMPANIA,NAPOLI,NAIS141008,I S BERNINI -DE SANCTIS,NARI14101X,I.S. BERNINI - DE SANCTIS NAPOLI- IPIA,F839,NAPOLI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,CAMPANIA,NAPOLI,NAIS048006,I.S.F.DEGNI-T.GRECO-,NASD048013,ISTITUTO D'ARTE TORRE DEL GRECO,L259,TORRE DEL GRECO,NORMALE,ISTITUTO D'ARTE
SUD,CAMPANIA,NAPOLI,NASD13000N,LICEO ARTISTICO STATALE UMBERTO BOCCIONI,NASD13000N,LICEO ARTISTICO STATALE UMBERTO BOCCIONI,F839,NAPOLI,NORMALE,ISTITUTO D'ARTE
SUD,CAMPANIA,NAPOLI,NAIS13800C,"I.S. "" C.A.DALLA CHIESA "" - AFRAGOLA-",NATD13801P,I.T. C.A.DALLA CHIESA - AFRAGOLA-,A064,AFRAGOLA,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,CAMPANIA,NAPOLI,NAIS09100C,"I.I. SUPERIORE "" GUIDO TASSINARI""",NATF091011,"ISTITUTO SUPERIORE "" GUIDO TASSINARI""",G964,POZZUOLI,NORMALE,ISTITUTO TECNICO INDUSTRIALE
SUD,CAMPANIA,NAPOLI,NAIS139008,"I.I.S.S. ""L. DA VINCI"" - NAPOLI",NATF13901R,"I.T.I.S. ""L. DA VINCI"" - NAPOLI",F839,NAPOLI,NORMALE,ISTITUTO TECNICO INDUSTRIALE
ISOLE,SARDEGNA,NUORO,NUIS006008,L.SC.-A.BUSINCO-JERZU,NUTD00601E,I.T.C. JERZU,E387,JERZU,NORMALE,ISTITUTO TECNICO COMMERCIALE
ISOLE,SARDEGNA,ORISTANO,ORIS00600Q,"ISTITUTO TECNICO ""LORENZO MOSSA""",ORTD00651B,"I.T.C. ""L.MOSSA"" CORSO SERALE",G113,ORISTANO,PERCORSO II LIVELLO,ISTITUTO TECNICO COMMERCIALE
ISOLE,SICILIA,PALERMO,PAIS00200N,MANDRALISCA,PAPC002011,MANDRALISCA,C421,CEFALU',NORMALE,LICEO CLASSICO
ISOLE,SICILIA,PALERMO,PARH02000A,"I.P.S.S.E.O.A. ""PIETRO PIAZZA""",PARH02000A,"I.P.S.S.E.O.A. ""PIETRO PIAZZA""",G273,PALERMO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
ISOLE,SICILIA,PALERMO,PAIS02400E,E. MEDI,PARI024027,E. MEDI,G273,PALERMO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
ISOLE,SICILIA,PALERMO,PAIS034005,ISTITUTO SUPERIORE O.M.CORBINO PARTINICO,PARI03401R,ISTITUTO SUPERIORE O.M.CORBINO PARTINICO,G348,PARTINICO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
ISOLE,SICILIA,PALERMO,PAIS027002,A. VOLTA,PATF02701E,A. VOLTA,G273,PALERMO,NORMALE,ISTITUTO TECNICO INDUSTRIALE
ISOLE,SICILIA,PALERMO,PAIS01100C,I.I.S.S. LERCARA FRIDDI,PATL01150D,ITG. VICARI,L837,VICARI,PERCORSO II LIVELLO,ISTITUTO TECNICO PER GEOMETRI
ISOLE,SICILIA,PALERMO,PAIS033009,V.RAGUSA E OTAMA KIYOHARA - F.PARLATORE,PATL033012,FILIPPO - PARLATORE,G273,PALERMO,NORMALE,ISTITUTO TECNICO PER GEOMETRI
NORD EST,EMILIA ROMAGNA,PIACENZA,PCIS007002,IS TRAMELLO CASSINARI,PCTL007514,ALESSIO TRAMELLO (SERALE),G535,PIACENZA,PERCORSO II LIVELLO,ISTITUTO TECNICO PER GEOMETRI
NORD EST,VENETO,PADOVA,PDIS01400Q,IIS I.NEWTON-PERTINI CAMPOSAMPIERO,PDPC014013,L.L. (S.A.NEWTON-PERTINI CSP),B563,CAMPOSAMPIERO,NORMALE,LICEO CLASSICO
NORD EST,VENETO,PADOVA,PDIS003009,"""CATTANEO-MATTEI""",PDPS00302R,L.S. MATTEI (S.A. IS MONSELICE-CONSELVE),C964,CONSELVE,NORMALE,LICEO SCIENTIFICO
NORD EST,VENETO,PADOVA,PDIS02200P,IIS U.RUZZA-PADOVA,PDRI02251Q,IPIA SERALE (S.A RUZZA-PD),G224,PADOVA,PERCORSO II LIVELLO,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,VENETO,PADOVA,PDRI07000P,"I.P.I.A.""E. BERNARDI"" - PD",PDRI07000P,"I.P.I.A.""E. BERNARDI"" - PD",G224,PADOVA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,ABRUZZO,PESCARA,PEPS05000V,"L.SCIENTIFICO ""C.D'ASCANIO"" MONTESILVANO",PEPS05000V,"L.SCIENTIFICO ""C.D'ASCANIO"" MONTESILVANO",F646,MONTESILVANO,NORMALE,LICEO SCIENTIFICO
SUD,ABRUZZO,PESCARA,PEIS001008,I. OMNICOMPRENSIVO POPOLI,PERI00101X,"IPIA ""A.DI SAVOIA""POPOLI",G878,POPOLI,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,ABRUZZO,PESCARA,PERI03000V,"IPSIA ""DI MARZIO-MICHETTI"" PESCARA",PERI03000V,"IPSIA ""DI MARZIO-MICHETTI"" PESCARA",G482,PESCARA,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
SUD,ABRUZZO,PESCARA,PEIS01100V,"IIS ""L. DA PENNE""- ""M. DEI FIORI"" PENNE",PESL011016,"L. ARTISTICO ""MARIO DEI FIORI"" PENNE",G438,PENNE,NORMALE,LICEO ARTISTICO
SUD,ABRUZZO,PESCARA,PETD03000D,"ITC-ITT-ITG ""G. MARCONI"" - PENNE",PETD03000D,"ITC-ITT-ITG ""G. MARCONI"" - PENNE",G438,PENNE,NORMALE,IST TEC COMMERCIALE E PER GEOMETRI
SUD,ABRUZZO,PESCARA,PEIS00600B,"IIS ""A. VOLTA"" PESCARA",PETF00601X,"ITI ""A. VOLTA"" PESCARA",G482,PESCARA,NORMALE,ISTITUTO TECNICO INDUSTRIALE
CENTRO,UMBRIA,PERUGIA,PGIS026007,"I.I.S. ""SANSI-LEONARDI-VOLTA""",PGPC02601E,"""PONTANO-SANSI""",I921,SPOLETO,NORMALE,LICEO CLASSICO
CENTRO,UMBRIA,PERUGIA,PGIS00300E,"I.O. ""SALVATORELLI-MONETA""",PGPS003011,"""SALVATORELLI-MONETA"" LICEO",E975,MARSCIANO,NORMALE,LICEO SCIENTIFICO
CENTRO,UMBRIA,PERUGIA,PGIS00400A,"""ITALO CALVINO"" CITTA' DELLA PIEVE",PGRC004019,CITTA' DELLA PIEVE,C744,CITTA' DELLA PIEVE,NORMALE,IST PROF PER I SERVIZI COMMERCIALI
CENTRO,UMBRIA,PERUGIA,PGIS014001,"I.I.S. ""LEONARDO DA VINCI""",PGRC01401X,UMBERTIDE,D786,UMBERTIDE,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI
CENTRO,UMBRIA,PERUGIA,PGIS02900P,"""M. POLO - R. BONGHI""",PGRC02901N,IST. PROF.LE PER I SERVIZI COMMERCIALI,A710,BASTIA UMBRA,NORMALE,IST PROF PER I SERVIZI COMMERCIALI E TURISTICI
CENTRO,UMBRIA,PERUGIA,PGIS02800V,"I.I.S. ""PATRIZI-BALDELLI-CAVALLOTTI""",PGRH028013,"""F. CAVALLOTTI""",C745,CITTA' DI CASTELLO,NORMALE,IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE
CENTRO,UMBRIA,PERUGIA,PGTA020003,S.ANATOLIA DI NARCO,PGTA020003,S.ANATOLIA DI NARCO,C527,CERRETO DI SPOLETO,NORMALE,ISTITUTO TECNICO AGRARIO
CENTRO,UMBRIA,PERUGIA,PGIS01100D,"I.I.S. ""CIUFFELLI - EINAUDI""",PGTD011515,"ISTITUTO ISTR.SUP.""CIUFFELLI- EINAUDI""",L188,TODI,PERCORSO II LIVELLO,IST TEC COMMERCIALE E PER GEOMETRI
CENTRO,UMBRIA,PERUGIA,PGTD12000A,MAGIONE,PGTD12000A,MAGIONE,E805,MAGIONE,NORMALE,ISTITUTO TECNICO COMMERCIALE
CENTRO,TOSCANA,PISA,PIPM030002,GIOSUE' CARDUCCI,PIPM030002,GIOSUE' CARDUCCI,G702,PISA,NORMALE,ISTITUTO MAGISTRALE
CENTRO,TOSCANA,PISA,PITD070007,CARLO CATTANEO,PITD070007,CARLO CATTANEO,I046,SAN MINIATO,NORMALE,ISTITUTO TECNICO COMMERCIALE
NORD EST,FRIULI-VENEZIA G.,PORDENONE,PNIS00200X,IS G.A. PUJATI,PNPM00201B,"""G.A. PUJATI""",H657,SACILE,NORMALE,ISTITUTO MAGISTRALE
NORD EST,FRIULI-VENEZIA G.,PORDENONE,PNIS00300Q,IS E. TORRICELLI,PNPS003016,E. TORRICELLI,E889,MANIAGO,NORMALE,LICEO SCIENTIFICO
NORD EST,FRIULI-VENEZIA G.,PORDENONE,PNPS010008,LS M. GRIGOLETTI,PNPS010008,LS M. GRIGOLETTI,G888,PORDENONE,NORMALE,LICEO SCIENTIFICO
NORD EST,FRIULI-VENEZIA G.,PORDENONE,PNIS00300Q,IS E. TORRICELLI,PNRI00301B,L. ZANUSSI,E889,MANIAGO,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,FRIULI-VENEZIA G.,PORDENONE,PNIS00900P,"I.S.I.S. ""L. ZANUSSI""",PNRI00901A,IPSIA L. ZANUSSI,G888,PORDENONE,NORMALE,IST PROF INDUSTRIA E ARTIGIANATO
NORD EST,FRIULI-VENEZIA G.,PORDENONE,PNIS01200E,"I.S.I.S. ""MATTIUSSI - PERTINI""",PNTL01251L,ITG SANDRO PERTINI SERALE,G888,PORDENONE,PERCORSO II LIVELLO,ISTITUTO TECNICO PER GEOMETRI
NORD EST,EMILIA ROMAGNA,PARMA,PRPS030009,"""MARCONI""",PRPS030009,"""MARCONI""",G337,PARMA,NORMALE,LICEO SCIENTIFICO
CENTRO,MARCHE,PESARO E URBINO,PSIS00100B,"OMNICOMPRENSIVO ""MONTEFELTRO""",PSRF001014,"I.P.S.S.A.S. ""MONTEFELTRO""",M413,SASSOCORVARO AUDITORE,NORMALE,IST PROF PER I SERVIZI SOCIALI
