codicescuola,regione,provincia,descrizionecomune,alunni,alunnicittadinanzaitaliana,alunnicittadinanzanonitaliana,num_indirizzi,alunni_da_indirizzi,perc_italiani,perc_stranieri,alunnimaschi,alunnifemmine,totale,perc_maschi,perc_femmine,tipopercorso,reg_num_scuole,reg_num_indirizzi,reg_tot_studenti,reg_media_studenti_per_scuola
AQSD01201N,ABRUZZO,L'AQUILA,AVEZZANO,243,214,29,4,243,0.881,0.119,53,190,243,0.218,0.782,LICEO,1,4,243,243.0
ARRI00750X,TOSCANA,AREZZO,AREZZO,52,42,10,2,52,0.808,0.192,44,8,52,0.846,0.154,PROFESSIONALE,2,4,838,419.0
BORI01402D,EMILIA ROMAGNA,BOLOGNA,IMOLA,274,181,93,3,274,0.661,0.339,271,3,274,0.989,0.011,PROFESSIONALE,2,5,278,139.0
BORI01402D,EMILIA ROMAGNA,BOLOGNA,IMOLA,274,181,93,3,274,0.661,0.339,271,3,274,0.989,0.011,PROFESSIONALE IEFP,1,1,69,69.0
BSRH02201E,LOMBARDIA,BRESCIA,CORZANO,177,139,38,2,177,0.785,0.215,87,90,177,0.492,0.508,PROFESSIONALE IEFP,2,4,133,66.5
BSRH02201E,LOMBARDIA,BRESCIA,CORZANO,177,139,38,2,177,0.785,0.215,87,90,177,0.492,0.508,PROFESSIONALE,2,2,272,136.0
CBSL02301B,MOLISE,CAMPOBASSO,TERMOLI,203,201,2,3,203,0.99,0.01,61,142,203,0.3,0.7,LICEO,1,3,203,203.0
CBTD00701C,MOLISE,CAMPOBASSO,BOJANO,79,77,2,2,79,0.975,0.025,47,32,79,0.595,0.405,TECNICO,1,2,79,79.0
CHRI016015,ABRUZZO,CHIETI,CHIETI,294,251,43,2,294,0.854,0.146,203,91,294,0.69,0.31,PROFESSIONALE,2,3,434,217.0
CNPC030005,PIEMONTE,CUNEO,SALUZZO,846,817,29,4,846,0.966,0.034,436,410,846,0.515,0.485,LICEO,1,4,846,846.0
COTD01101C,LOMBARDIA,COMO,OLGIATE COMASCO,159,152,7,2,159,0.956,0.044,101,58,159,0.635,0.365,TECNICO,2,3,295,147.5
CRSL00801R,LOMBARDIA,CREMONA,CREMONA,337,289,48,5,337,0.858,0.142,87,250,337,0.258,0.742,LICEO,1,5,337,337.0
CSSL08101A,CALABRIA,COSENZA,COSENZA,231,203,28,4,231,0.879,0.121,57,174,231,0.247,0.753,LICEO,1,4,231,231.0
CSTN02801A,CALABRIA,COSENZA,ACQUAPPESA,149,140,9,3,149,0.94,0.06,85,64,149,0.57,0.43,TECNICO,1,3,149,149.0
CZRI01901V,CALABRIA,CATANZARO,LAMEZIA TERME,104,86,18,2,104,0.827,0.173,72,32,104,0.692,0.308,PROFESSIONALE,1,2,104,104.0
FGRI16002D,PUGLIA,FOGGIA,ANZANO DI PUGLIA,4,4,0,1,4,1.0,0.0,4,0,4,1.0,0.0,PROFESSIONALE IEFP,1,1,4,4.0
FOTF00101E,EMILIA ROMAGNA,FORLI'-CESENA,SAVIGNANO SUL RUBICONE,315,269,46,2,315,0.854,0.146,310,5,315,0.984,0.016,TECNICO,1,2,315,315.0
GERH01000G,LIGURIA,GENOVA,GENOVA,691,585,106,2,691,0.847,0.153,406,285,691,0.588,0.412,PROFESSIONALE,1,1,600,600.0
GERH01000G,LIGURIA,GENOVA,GENOVA,691,585,106,2,691,0.847,0.153,406,285,691,0.588,0.412,PROFESSIONALE IEFP,1,1,91,91.0
GETA012021,LIGURIA,GENOVA,SAN COLOMBANO CERTENOLI,39,38,1,2,39,0.974,0.026,29,10,39,0.744,0.256,TECNICO,1,2,39,39.0
GOTA006015,FRIULI-VENEZIA G.,GORIZIA,GRADISCA D'ISONZO,209,205,4,4,209,0.981,0.019,134,75,209,0.641,0.359,TECNICO,1,4,209,209.0
ISRH016018,MOLISE,ISERNIA,AGNONE,48,44,4,1,48,0.917,0.083,25,23,48,0.521,0.479,PROFESSIONALE,1,1,48,48.0
LEPM04401X,PUGLIA,LECCE,LECCE,93,92,1,2,93,0.989,0.011,45,48,93,0.484,0.516,LICEO,1,2,93,93.0
LERI04251T,PUGLIA,LECCE,LECCE,66,64,2,1,66,0.97,0.03,66,0,66,1.0,0.0,PROFESSIONALE,1,1,66,66.0
LETA00151Q,PUGLIA,LECCE,LECCE,46,43,3,2,46,0.935,0.065,39,7,46,0.848,0.152,TECNICO,1,2,46,46.0
LITF00601D,TOSCANA,LIVORNO,ROSIGNANO MARITTIMO,661,600,61,9,661,0.908,0.092,498,163,661,0.753,0.247,TECNICO,1,8,439,439.0
LITF00601D,TOSCANA,LIVORNO,ROSIGNANO MARITTIMO,661,600,61,9,661,0.908,0.092,498,163,661,0.753,0.247,LICEO,2,5,1339,669.5
LTRA01602G,LAZIO,LATINA,LATINA,414,397,17,2,414,0.959,0.041,287,127,414,0.693,0.307,PROFESSIONALE,1,2,414,414.0
MEPS032038,SICILIA,MESSINA,FRANCAVILLA DI SICILIA,47,45,2,1,47,0.957,0.043,23,24,47,0.489,0.511,LICEO,1,1,47,47.0
MTPS00101R,BASILICATA,MATERA,SCANZANO JONICO,38,33,5,1,38,0.868,0.132,27,11,38,0.711,0.289,LICEO,1,1,38,38.0
MTTD06000B,BASILICATA,MATERA,MATERA,599,548,51,7,599,0.915,0.085,364,235,599,0.608,0.392,TECNICO,1,7,599,599.0
NARH01000V,CAMPANIA,NAPOLI,NAPOLI,1039,1015,24,4,1039,0.977,0.023,702,337,1039,0.676,0.324,PROFESSIONALE IEFP,1,3,74,74.0
NARH01000V,CAMPANIA,NAPOLI,NAPOLI,1039,1015,24,4,1039,0.977,0.023,702,337,1039,0.676,0.324,PROFESSIONALE,2,3,1102,551.0
NARI13751N,CAMPANIA,NAPOLI,GIUGLIANO IN CAMPANIA,137,134,3,2,137,0.978,0.022,80,57,137,0.584,0.416,PROFESSIONALE,2,3,1102,551.0
NASD13000N,CAMPANIA,NAPOLI,NAPOLI,654,645,9,6,654,0.986,0.014,137,517,654,0.209,0.791,LICEO,1,6,654,654.0
PARH02000A,SICILIA,PALERMO,PALERMO,1697,1610,87,2,1697,0.949,0.051,1081,616,1697,0.637,0.363,PROFESSIONALE IEFP,1,1,14,14.0
PARH02000A,SICILIA,PALERMO,PALERMO,1697,1610,87,2,1697,0.949,0.051,1081,616,1697,0.637,0.363,PROFESSIONALE,2,2,1739,869.5
PDRI02251Q,VENETO,PADOVA,PADOVA,59,36,23,2,59,0.61,0.39,19,40,59,0.322,0.678,PROFESSIONALE,2,6,364,182.0
PETD03000D,ABRUZZO,PESCARA,PENNE,414,389,25,6,414,0.94,0.06,267,147,414,0.645,0.355,TECNICO,1,6,414,414.0
PGPS003011,UMBRIA,PERUGIA,MARSCIANO,269,239,30,1,269,0.888,0.112,145,124,269,0.539,0.461,LICEO,1,1,269,269.0
PGRC01401X,UMBRIA,PERUGIA,UMBERTIDE,168,102,66,1,168,0.607,0.393,81,87,168,0.482,0.518,PROFESSIONALE,1,1,168,168.0
PGTD12000A,UMBRIA,PERUGIA,MAGIONE,87,68,19,1,87,0.782,0.218,55,32,87,0.632,0.368,TECNICO,1,1,87,87.0
PIPM030002,TOSCANA,PISA,PISA,1117,1035,82,4,1117,0.927,0.073,288,829,1117,0.258,0.742,LICEO,2,5,1339,669.5
PNPM00201B,FRIULI-VENEZIA G.,PORDENONE,SACILE,794,728,66,4,794,0.917,0.083,320,474,794,0.403,0.597,LICEO,1,4,794,794.0
PSRF001014,MARCHE,PESARO E URBINO,SASSOCORVARO AUDITORE,76,56,20,1,76,0.737,0.263,3,73,76,0.039,0.961,PROFESSIONALE,1,1,76,76.0
PSSD07000N,MARCHE,PESARO E URBINO,PESARO,943,857,86,7,943,0.909,0.091,238,705,943,0.252,0.748,LICEO,1,7,943,943.0
PSTA01301D,MARCHE,PESARO E URBINO,PESARO,526,517,9,4,526,0.983,0.017,374,152,526,0.711,0.289,TECNICO,1,4,526,526.0
PTRA010008,TOSCANA,PISTOIA,PISTOIA,1002,833,169,6,1002,0.831,0.169,731,271,1002,0.73,0.27,PROFESSIONALE,2,4,838,419.0
PTRA010008,TOSCANA,PISTOIA,PISTOIA,1002,833,169,6,1002,0.831,0.169,731,271,1002,0.73,0.27,PROFESSIONALE IEFP,1,3,216,216.0
PVRC00801V,LOMBARDIA,PAVIA,VOGHERA,364,258,106,5,364,0.709,0.291,165,199,364,0.453,0.547,PROFESSIONALE,2,2,272,136.0
PVRC00801V,LOMBARDIA,PAVIA,VOGHERA,364,258,106,5,364,0.709,0.291,165,199,364,0.453,0.547,TECNICO,2,3,295,147.5
PVRC00801V,LOMBARDIA,PAVIA,VOGHERA,364,258,106,5,364,0.709,0.291,165,199,364,0.453,0.547,PROFESSIONALE IEFP,2,4,133,66.5
PZRI00702V,BASILICATA,POTENZA,PESCOPAGANO,17,16,1,1,17,0.941,0.059,7,10,17,0.412,0.588,PROFESSIONALE,1,1,17,17.0
REPS016016,EMILIA ROMAGNA,REGGIO EMILIA,REGGIO NELL'EMILIA,641,602,39,3,641,0.939,0.061,261,380,641,0.407,0.593,LICEO,1,3,641,641.0
RGRI00250C,SICILIA,RAGUSA,ISPICA,56,41,15,1,56,0.732,0.268,47,9,56,0.839,0.161,PROFESSIONALE,2,2,1739,869.5
RMPC030006,LAZIO,ROMA,ROMA,1383,1333,50,2,1383,0.964,0.036,365,1018,1383,0.264,0.736,LICEO,2,3,1688,844.0
RMTF090003,LAZIO,ROMA,ROMA,1411,1120,291,13,1411,0.794,0.206,1275,136,1411,0.904,0.096,TECNICO,1,12,1106,1106.0
RMTF090003,LAZIO,ROMA,ROMA,1411,1120,291,13,1411,0.794,0.206,1275,136,1411,0.904,0.096,LICEO,2,3,1688,844.0
RNRH03050A,EMILIA ROMAGNA,RIMINI,RIMINI,73,33,40,3,73,0.452,0.548,27,46,73,0.37,0.63,PROFESSIONALE,2,5,278,139.0
SATF04601D,CAMPANIA,SALERNO,SALERNO,682,649,33,6,682,0.952,0.048,657,25,682,0.963,0.037,TECNICO,1,6,682,682.0
SPPC011016,LIGURIA,LA SPEZIA,SARZANA,662,642,20,2,662,0.97,0.03,322,340,662,0.486,0.514,LICEO,1,2,662,662.0
SSRH07050X,SARDEGNA,SASSARI,ARZACHENA,70,61,9,2,70,0.871,0.129,27,43,70,0.386,0.614,PROFESSIONALE,1,2,70,70.0
SSRI02201N,SARDEGNA,SASSARI,CALANGIANUS,70,68,2,2,70,0.971,0.029,68,2,70,0.971,0.029,TECNICO,1,2,70,70.0
SSSL030029,SARDEGNA,SASSARI,TEMPIO PAUSANIA,66,65,1,1,66,0.985,0.015,66,0,66,1.0,0.0,LICEO,1,1,66,66.0
TERI011015,ABRUZZO,TERAMO,GIULIANOVA,313,272,41,4,313,0.869,0.131,82,231,313,0.262,0.738,PROFESSIONALE,2,3,434,217.0
TERI011015,ABRUZZO,TERAMO,GIULIANOVA,313,272,41,4,313,0.869,0.131,82,231,313,0.262,0.738,PROFESSIONALE IEFP,1,2,173,173.0
TORI04752V,PIEMONTE,TORINO,TORINO,57,44,13,1,57,0.772,0.228,56,1,57,0.982,0.018,PROFESSIONALE,1,1,57,57.0
TOTL03401B,PIEMONTE,TORINO,GRUGLIASCO,167,149,18,2,167,0.892,0.108,136,31,167,0.814,0.186,TECNICO,1,2,167,167.0
TPTL02151L,SICILIA,TRAPANI,CAMPOBELLO DI MAZARA,67,55,12,2,67,0.821,0.179,44,23,67,0.657,0.343,TECNICO,1,2,67,67.0
UDRC013019,FRIULI-VENEZIA G.,UDINE,PALMANOVA,131,102,29,2,131,0.779,0.221,31,100,131,0.237,0.763,PROFESSIONALE,2,5,198,99.0
UDRI01401T,FRIULI-VENEZIA G.,UDINE,TOLMEZZO,190,184,6,6,190,0.968,0.032,153,37,190,0.805,0.195,PROFESSIONALE,2,5,198,99.0
UDRI01401T,FRIULI-VENEZIA G.,UDINE,TOLMEZZO,190,184,6,6,190,0.968,0.032,153,37,190,0.805,0.195,PROFESSIONALE IEFP,1,3,123,123.0
VIRI00601T,VENETO,VICENZA,ASIAGO,337,325,12,5,337,0.964,0.036,222,115,337,0.659,0.341,PROFESSIONALE,2,6,364,182.0
VIRI00601T,VENETO,VICENZA,ASIAGO,337,325,12,5,337,0.964,0.036,222,115,337,0.659,0.341,PROFESSIONALE IEFP,1,1,32,32.0
VISL01302N,VENETO,VICENZA,VICENZA,6,6,0,1,6,1.0,0.0,6,0,6,1.0,0.0,LICEO,1,1,6,6.0
VRTD004015,VENETO,VERONA,SAN BONIFACIO,423,326,97,6,423,0.771,0.229,188,235,423,0.444,0.556,TECNICO,1,6,423,423.0
