id_docente,id_classe,materia
DOC0649,PVRC00801V_0020,Educazione Fisica
DOC0650,PVRC00801V_0009,Italiano
DOC0651,PVRC00801V_0023,Storia
DOC0652,PVRC00801V_0023,Scienze
DOC0653,PVRC00801V_0023,Matematica
DOC0654,PVRC00801V_0023,Educazione Fisica
DOC0655,PVRC00801V_0023,Italiano
DOC0656,PZRI00702V_0002,Scienze
DOC0656,PZRI00702V_0001,Scienze
DOC0657,PZRI00702V_0001,Italiano
DOC0657,PZRI00702V_0002,Italiano
DOC0658,PZRI00702V_0001,Storia
DOC0659,PZRI00702V_0001,Matematica
DOC0660,PZRI00702V_0001,Educazione Fisica
DOC0661,REPS016016_0034,Educazione Fisica
DOC0662,REPS016016_0007,Italiano
DOC0663,REPS016016_0008,Scienze
DOC0664,REPS016016_0033,Matematica
DOC0665,REPS016016_0006,Storia
DOC0665,REPS016016_0032,Storia
DOC0666,REPS016016_0024,Matematica
DOC0667,REPS016016_0025,Italiano
DOC0668,REPS016016_0015,Storia
DOC0668,REPS016016_0014,Storia
DOC0669,REPS016016_0026,Educazione Fisica
DOC0670,REPS016016_0013,Scienze
DOC0671,REPS016016_0016,Italiano
DOC0671,REPS016016_0002,Italiano
DOC0672,REPS016016_0016,Scienze
DOC0673,REPS016016_0002,Educazione Fisica
DOC0673,REPS016016_0019,Educazione Fisica
DOC0674,REPS016016_0017,Matematica
DOC0674,REPS016016_0016,Matematica
DOC0675,REPS016016_0016,Storia
DOC0676,RGRI00250C_0001,Italiano
DOC0677,RGRI00250C_0001,Educazione Fisica
DOC0678,RGRI00250C_0002,Matematica
DOC0679,RGRI00250C_0002,Scienze
DOC0680,RGRI00250C_0005,Storia
DOC0680,RGRI00250C_0004,Storia
DOC0681,RMPC030006_0004,Italiano
DOC0682,RMPC030006_0031,Storia
DOC0683,RMPC030006_0024,Matematica
DOC0684,RMPC030006_0044,Scienze
DOC0685,RMPC030006_0018,Educazione Fisica
DOC0686,RMPC030006_0054,Storia
DOC0686,RMPC030006_0035,Storia
DOC0687,RMPC030006_0035,Scienze
DOC0688,RMPC030006_0050,Matematica
DOC0688,RMPC030006_0009,Matematica
DOC0689,RMPC030006_0046,Educazione Fisica
DOC0689,RMPC030006_0038,Educazione Fisica
DOC0690,RMPC030006_0054,Italiano
DOC0691,RMTF090003_0052,Italiano
DOC0692,RMTF090003_0071,Matematica
DOC0693,RMTF090003_0045,Educazione Fisica
DOC0694,RMTF090003_0052,Storia
DOC0695,RMTF090003_0052,Scienze
DOC0695,RMTF090003_0045,Scienze
DOC0696,RMTF090003_0068,Storia
DOC0696,RMTF090003_0007,Storia
DOC0697,RMTF090003_0068,Matematica
DOC0698,RMTF090003_0056,Italiano
DOC0699,RMTF090003_0055,Educazione Fisica
DOC0700,RMTF090003_0056,Scienze
DOC0701,RMTF090003_0072,Educazione Fisica
DOC0702,RMTF090003_0073,Italiano
DOC0703,RMTF090003_0072,Matematica
DOC0704,RMTF090003_0073,Scienze
DOC0705,RMTF090003_0073,Storia
DOC0705,RMTF090003_0072,Storia
DOC0706,RMTF090003_0022,Storia
DOC0707,RMTF090003_0022,Scienze
DOC0707,RMTF090003_0070,Scienze
DOC0708,RMTF090003_0070,Matematica
DOC0709,RMTF090003_0074,Educazione Fisica
DOC0710,RMTF090003_0022,Italiano
DOC0710,RMTF090003_0070,Italiano
DOC0711,RMTF090003_0075,Storia
DOC0712,RMTF090003_0075,Matematica
DOC0713,RMTF090003_0075,Scienze
DOC0714,RMTF090003_0075,Italiano
DOC0715,RMTF090003_0075,Educazione Fisica
DOC0716,RMTF090003_0026,Italiano
DOC0717,RMTF090003_0024,Educazione Fisica
DOC0717,RMTF090003_0026,Educazione Fisica
DOC0718,RMTF090003_0050,Storia
DOC0719,RMTF090003_0051,Matematica
DOC0719,RMTF090003_0050,Matematica
DOC0720,RMTF090003_0026,Scienze
DOC0721,RMTF090003_0014,Italiano
DOC0722,RMTF090003_0015,Scienze
DOC0723,RMTF090003_0013,Educazione Fisica
DOC0724,RMTF090003_0013,Matematica
DOC0724,RMTF090003_0010,Matematica
DOC0725,RMTF090003_0061,Storia
DOC0725,RMTF090003_0010,Storia
DOC0726,RMTF090003_0042,Educazione Fisica
DOC0727,RMTF090003_0002,Italiano
DOC0728,RMTF090003_0002,Scienze
DOC0728,RMTF090003_0001,Scienze
DOC0729,RMTF090003_0042,Matematica
DOC0730,RMTF090003_0002,Storia
DOC0730,RMTF090003_0042,Storia
DOC0731,RMTF090003_0018,Scienze
DOC0732,RMTF090003_0018,Italiano
DOC0733,RMTF090003_0017,Matematica
DOC0733,RMTF090003_0018,Matematica
DOC0734,RMTF090003_0017,Storia
DOC0735,RMTF090003_0017,Educazione Fisica
DOC0736,RMTF090003_0029,Scienze
DOC0737,RMTF090003_0029,Educazione Fisica
DOC0737,RMTF090003_0077,Educazione Fisica
DOC0738,RMTF090003_0076,Italiano
DOC0738,RMTF090003_0027,Italiano
DOC0739,RMTF090003_0077,Storia
DOC0740,RMTF090003_0029,Matematica
DOC0741,RMTF090003_0044,Italiano
DOC0741,RMTF090003_0023,Italiano
DOC0742,RMTF090003_0044,Storia
DOC0743,RMTF090003_0043,Educazione Fisica
DOC0743,RMTF090003_0044,Educazione Fisica
DOC0744,RMTF090003_0023,Matematica
DOC0744,RMTF090003_0021,Matematica
DOC0745,RMTF090003_0043,Scienze
DOC0745,RMTF090003_0020,Scienze
DOC0746,RMTF090003_0058,Scienze
DOC0747,RMTF090003_0049,Storia
DOC0747,RMTF090003_0034,Storia
DOC0748,RMTF090003_0034,Matematica
DOC0749,RMTF090003_0057,Educazione Fisica
DOC0749,RMTF090003_0034,Educazione Fisica
DOC0750,RMTF090003_0031,Italiano
DOC0751,RMTF090003_0053,Storia
DOC0752,RMTF090003_0069,Scienze
DOC0753,RMTF090003_0054,Educazione Fisica
DOC0754,RMTF090003_0069,Italiano
DOC0754,RMTF090003_0054,Italiano
DOC0755,RMTF090003_0069,Matematica
DOC0755,RMTF090003_0054,Matematica
DOC0756,RNRH03050A_0006,Italiano
DOC0757,RNRH03050A_0005,Matematica
DOC0758,RNRH03050A_0006,Educazione Fisica
DOC0759,RNRH03050A_0006,Scienze
DOC0759,RNRH03050A_0005,Scienze
DOC0760,RNRH03050A_0005,Storia
DOC0760,RNRH03050A_0006,Storia
DOC0761,RNRH03050A_0003,Matematica
DOC0761,RNRH03050A_0002,Matematica
DOC0762,RNRH03050A_0003,Scienze
DOC0762,RNRH03050A_0002,Scienze
DOC0763,RNRH03050A_0002,Storia
DOC0763,RNRH03050A_0003,Storia
DOC0764,RNRH03050A_0002,Italiano
DOC0765,RNRH03050A_0003,Educazione Fisica
DOC0766,RNRH03050A_0004,Matematica
DOC0766,RNRH03050A_0001,Matematica
DOC0767,RNRH03050A_0001,Scienze
DOC0768,RNRH03050A_0001,Storia
DOC0768,RNRH03050A_0004,Storia
DOC0769,RNRH03050A_0004,Educazione Fisica
DOC0769,RNRH03050A_0001,Educazione Fisica
DOC0770,RNRH03050A_0001,Italiano
DOC0770,RNRH03050A_0004,Italiano
DOC0771,SATF04601D_0008,Scienze
DOC0771,SATF04601D_0001,Scienze
DOC0772,SATF04601D_0001,Italiano
DOC0772,SATF04601D_0008,Italiano
DOC0773,SATF04601D_0008,Educazione Fisica
DOC0773,SATF04601D_0001,Educazione Fisica
DOC0774,SATF04601D_0008,Storia
DOC0775,SATF04601D_0001,Matematica
DOC0776,SATF04601D_0006,Italiano
DOC0777,SATF04601D_0006,Storia
DOC0777,SATF04601D_0007,Storia
DOC0778,SATF04601D_0027,Matematica
DOC0779,SATF04601D_0007,Educazione Fisica
DOC0779,SATF04601D_0027,Educazione Fisica
DOC0780,SATF04601D_0024,Scienze
DOC0781,SATF04601D_0004,Italiano
DOC0781,SATF04601D_0018,Italiano
DOC0782,SATF04601D_0020,Matematica
DOC0783,SATF04601D_0019,Educazione Fisica
DOC0783,SATF04601D_0003,Educazione Fisica
DOC0784,SATF04601D_0019,Scienze
DOC0784,SATF04601D_0005,Scienze
DOC0785,SATF04601D_0005,Storia
DOC0786,SATF04601D_0037,Educazione Fisica
DOC0786,SATF04601D_0016,Educazione Fisica
DOC0787,SATF04601D_0029,Matematica
DOC0788,SATF04601D_0030,Storia
DOC0789,SATF04601D_0036,Italiano
DOC0789,SATF04601D_0015,Italiano
DOC0790,SATF04601D_0017,Scienze
DOC0790,SATF04601D_0035,Scienze
DOC0791,SATF04601D_0023,Matematica
DOC0792,SATF04601D_0033,Educazione Fisica
DOC0793,SATF04601D_0022,Italiano
DOC0793,SATF04601D_0033,Italiano
DOC0794,SATF04601D_0022,Storia
DOC0794,SATF04601D_0023,Storia
DOC0795,SATF04601D_0034,Scienze
DOC0796,SATF04601D_0013,Italiano
DOC0796,SATF04601D_0026,Italiano
DOC0797,SATF04601D_0010,Educazione Fisica
DOC0798,SATF04601D_0012,Scienze
DOC0798,SATF04601D_0026,Scienze
DOC0799,SATF04601D_0013,Storia
DOC0799,SATF04601D_0010,Storia
DOC0800,SATF04601D_0011,Matematica
DOC0800,SATF04601D_0025,Matematica
DOC0801,SPPC011016_0036,Educazione Fisica
DOC0802,SPPC011016_0024,Scienze
DOC0803,SPPC011016_0002,Matematica
DOC0803,SPPC011016_0003,Matematica
DOC0804,SPPC011016_0001,Storia
DOC0804,SPPC011016_0036,Storia
DOC0805,SPPC011016_0035,Italiano
DOC0805,SPPC011016_0012,Italiano
DOC0806,SPPC011016_0015,Matematica
DOC0806,SPPC011016_0021,Matematica
DOC0807,SPPC011016_0022,Storia
DOC0807,SPPC011016_0010,Storia
DOC0808,SPPC011016_0031,Italiano
DOC0808,SPPC011016_0017,Italiano
DOC0809,SPPC011016_0014,Scienze
DOC0810,SPPC011016_0013,Educazione Fisica
DOC0810,SPPC011016_0026,Educazione Fisica
DOC0811,SSRH07050X_0004,Italiano
DOC0812,SSRH07050X_0004,Storia
DOC0813,SSRH07050X_0003,Matematica
DOC0813,SSRH07050X_0004,Matematica
DOC0814,SSRH07050X_0004,Educazione Fisica
DOC0815,SSRH07050X_0004,Scienze
DOC0816,SSRH07050X_0001,Educazione Fisica
DOC0817,SSRH07050X_0005,Scienze
DOC0817,SSRH07050X_0002,Scienze
DOC0818,SSRH07050X_0005,Italiano
DOC0819,SSRH07050X_0002,Storia
DOC0819,SSRH07050X_0001,Storia
DOC0820,SSRH07050X_0002,Matematica
DOC0820,SSRH07050X_0005,Matematica
DOC0821,SSRI02201N_0002,Educazione Fisica
DOC0822,SSRI02201N_0003,Storia
DOC0822,SSRI02201N_0002,Storia
DOC0823,SSRI02201N_0003,Italiano
DOC0823,SSRI02201N_0002,Italiano
DOC0824,SSRI02201N_0003,Matematica
DOC0825,SSRI02201N_0002,Scienze
DOC0825,SSRI02201N_0003,Scienze
DOC0826,SSRI02201N_0004,Educazione Fisica
DOC0826,SSRI02201N_0001,Educazione Fisica
DOC0827,SSRI02201N_0004,Matematica
DOC0828,SSRI02201N_0001,Storia
DOC0829,SSRI02201N_0004,Scienze
DOC0829,SSRI02201N_0001,Scienze
DOC0830,SSRI02201N_0001,Italiano
DOC0831,SSSL030029_0004,Storia
DOC0831,SSSL030029_0005,Storia
DOC0832,SSSL030029_0003,Educazione Fisica
DOC0832,SSSL030029_0005,Educazione Fisica
DOC0833,SSSL030029_0001,Scienze
DOC0833,SSSL030029_0003,Scienze
DOC0834,SSSL030029_0001,Matematica
DOC0834,SSSL030029_0002,Matematica
DOC0835,SSSL030029_0003,Italiano
DOC0836,TERI011015_0003,Storia
DOC0836,TERI011015_0001,Storia
DOC0837,TERI011015_0003,Matematica
DOC0837,TERI011015_0009,Matematica
DOC0838,TERI011015_0009,Scienze
DOC0839,TERI011015_0003,Italiano
DOC0839,TERI011015_0002,Italiano
DOC0840,TERI011015_0003,Educazione Fisica
DOC0840,TERI011015_0001,Educazione Fisica
DOC0841,TERI011015_0013,Italiano
DOC0841,TERI011015_0018,Italiano
DOC0842,TERI011015_0013,Educazione Fisica
DOC0843,TERI011015_0006,Scienze
DOC0844,TERI011015_0005,Matematica
DOC0845,TERI011015_0015,Storia
DOC0845,TERI011015_0005,Storia
DOC0846,TERI011015_0011,Scienze
DOC0846,TERI011015_0012,Scienze
DOC0847,TERI011015_0011,Italiano
DOC0848,TERI011015_0012,Matematica
DOC0848,TERI011015_0010,Matematica
DOC0849,TERI011015_0012,Educazione Fisica
DOC0849,TERI011015_0010,Educazione Fisica
DOC0850,TERI011015_0011,Storia
DOC0850,TERI011015_0012,Storia
DOC0851,TERI011015_0007,Educazione Fisica
DOC0852,TERI011015_0007,Italiano
DOC0852,TERI011015_0008,Italiano
DOC0853,TERI011015_0008,Matematica
DOC0853,TERI011015_0007,Matematica
DOC0854,TERI011015_0008,Scienze
DOC0855,TERI011015_0008,Storia
DOC0855,TERI011015_0007,Storia
DOC0856,TORI04752V_0003,Educazione Fisica
DOC0856,TORI04752V_0001,Educazione Fisica
DOC0857,TORI04752V_0003,Matematica
DOC0858,TORI04752V_0001,Scienze
DOC0858,TORI04752V_0003,Scienze
DOC0859,TORI04752V_0003,Storia
DOC0860,TORI04752V_0003,Italiano
DOC0860,TORI04752V_0002,Italiano
DOC0861,TOTL03401B_0002,Italiano
DOC0862,TOTL03401B_0006,Matematica
DOC0863,TOTL03401B_0002,Storia
DOC0863,TOTL03401B_0006,Storia
DOC0864,TOTL03401B_0002,Educazione Fisica
DOC0864,TOTL03401B_0003,Educazione Fisica
DOC0865,TOTL03401B_0004,Scienze
DOC0865,TOTL03401B_0003,Scienze
DOC0866,TOTL03401B_0001,Scienze
DOC0866,TOTL03401B_0009,Scienze
DOC0867,TOTL03401B_0008,Storia
DOC0867,TOTL03401B_0009,Storia
DOC0868,TOTL03401B_0007,Educazione Fisica
DOC0869,TOTL03401B_0009,Italiano
DOC0869,TOTL03401B_0010,Italiano
DOC0870,TOTL03401B_0008,Matematica
DOC0871,TPTL02151L_0001,Italiano
DOC0872,TPTL02151L_0002,Educazione Fisica
DOC0873,TPTL02151L_0002,Matematica
DOC0874,TPTL02151L_0001,Storia
DOC0874,TPTL02151L_0002,Storia
DOC0875,TPTL02151L_0002,Scienze
DOC0875,TPTL02151L_0001,Scienze
DOC0876,TPTL02151L_0003,Italiano
DOC0877,TPTL02151L_0003,Educazione Fisica
DOC0877,TPTL02151L_0004,Educazione Fisica
DOC0878,TPTL02151L_0003,Scienze
DOC0879,TPTL02151L_0004,Storia
DOC0880,TPTL02151L_0004,Matematica
DOC0881,UDRC013019_0010,Italiano
DOC0882,UDRC013019_0004,Matematica
DOC0882,UDRC013019_0008,Matematica
DOC0883,UDRC013019_0004,Educazione Fisica
DOC0884,UDRC013019_0010,Storia
DOC0885,UDRC013019_0004,Scienze
DOC0886,UDRC013019_0001,Matematica
DOC0886,UDRC013019_0002,Matematica
DOC0887,UDRC013019_0007,Scienze
DOC0888,UDRC013019_0009,Educazione Fisica
DOC0888,UDRC013019_0006,Educazione Fisica
DOC0889,UDRC013019_0007,Italiano
DOC0889,UDRC013019_0003,Italiano
DOC0890,UDRC013019_0001,Storia
DOC0891,UDRI01401T_0003,Scienze
DOC0891,UDRI01401T_0004,Scienze
DOC0892,UDRI01401T_0003,Storia
DOC0892,UDRI01401T_0004,Storia
DOC0893,UDRI01401T_0003,Educazione Fisica
DOC0894,UDRI01401T_0004,Italiano
DOC0895,UDRI01401T_0004,Matematica
DOC0896,UDRI01401T_0001,Educazione Fisica
DOC0897,UDRI01401T_0001,Italiano
DOC0897,UDRI01401T_0007,Italiano
DOC0898,UDRI01401T_0007,Matematica
DOC0898,UDRI01401T_0001,Matematica
DOC0899,UDRI01401T_0007,Scienze
DOC0900,UDRI01401T_0007,Storia
DOC0901,UDRI01401T_0006,Italiano
DOC0902,UDRI01401T_0006,Educazione Fisica
DOC0903,UDRI01401T_0006,Scienze
DOC0904,UDRI01401T_0005,Matematica
DOC0905,UDRI01401T_0005,Storia
DOC0905,UDRI01401T_0006,Storia
DOC0906,UDRI01401T_0011,Italiano
DOC0907,UDRI01401T_0010,Matematica
DOC0907,UDRI01401T_0011,Matematica
DOC0908,UDRI01401T_0011,Scienze
DOC0909,UDRI01401T_0011,Storia
DOC0909,UDRI01401T_0010,Storia
DOC0910,UDRI01401T_0011,Educazione Fisica
DOC0911,UDRI01401T_0013,Italiano
DOC0911,UDRI01401T_0014,Italiano
DOC0912,UDRI01401T_0013,Storia
DOC0913,UDRI01401T_0002,Educazione Fisica
DOC0913,UDRI01401T_0014,Educazione Fisica
DOC0914,UDRI01401T_0013,Matematica
DOC0915,UDRI01401T_0002,Scienze
DOC0916,UDRI01401T_0015,Educazione Fisica
DOC0917,UDRI01401T_0009,Matematica
DOC0917,UDRI01401T_0008,Matematica
DOC0918,UDRI01401T_0015,Italiano
DOC0919,UDRI01401T_0008,Scienze
DOC0919,UDRI01401T_0015,Scienze
DOC0920,UDRI01401T_0009,Storia
DOC0920,UDRI01401T_0015,Storia
DOC0921,VIRI00601T_0007,Educazione Fisica
DOC0922,VIRI00601T_0018,Matematica
DOC0922,VIRI00601T_0007,Matematica
DOC0923,VIRI00601T_0009,Scienze
DOC0924,VIRI00601T_0009,Italiano
DOC0924,VIRI00601T_0018,Italiano
DOC0925,VIRI00601T_0018,Storia
DOC0926,VIRI00601T_0005,Storia
DOC0926,VIRI00601T_0011,Storia
DOC0927,VIRI00601T_0020,Educazione Fisica
DOC0928,VIRI00601T_0022,Scienze
DOC0929,VIRI00601T_0021,Italiano
DOC0930,VIRI00601T_0022,Matematica
DOC0931,VIRI00601T_0013,Matematica
DOC0931,VIRI00601T_0003,Matematica
DOC0932,VIRI00601T_0015,Storia
DOC0933,VIRI00601T_0003,Scienze
DOC0934,VIRI00601T_0017,Italiano
DOC0935,VIRI00601T_0013,Educazione Fisica
DOC0935,VIRI00601T_0003,Educazione Fisica
DOC0936,VIRI00601T_0001,Educazione Fisica
DOC0937,VIRI00601T_0001,Matematica
DOC0938,VIRI00601T_0001,Storia
DOC0939,VIRI00601T_0001,Italiano
DOC0940,VIRI00601T_0001,Scienze
DOC0941,VIRI00601T_0016,Educazione Fisica
DOC0941,VIRI00601T_0012,Educazione Fisica
DOC0942,VIRI00601T_0012,Storia
DOC0942,VIRI00601T_0016,Storia
DOC0943,VIRI00601T_0008,Scienze
DOC0944,VIRI00601T_0016,Matematica
DOC0945,VIRI00601T_0016,Italiano
DOC0946,VISL01302N_0001,Storia
DOC0946,VISL01302N_0002,Storia
DOC0947,VISL01302N_0002,Educazione Fisica
DOC0947,VISL01302N_0001,Educazione Fisica
DOC0948,VISL01302N_0002,Scienze
DOC0949,VISL01302N_0002,Matematica
DOC0949,VISL01302N_0001,Matematica
DOC0950,VISL01302N_0001,Italiano
DOC0950,VISL01302N_0002,Italiano
DOC0951,VRTD004015_0014,Educazione Fisica
DOC0952,VRTD004015_0012,Scienze
DOC0952,VRTD004015_0010,Scienze
DOC0953,VRTD004015_0011,Matematica
DOC0954,VRTD004015_0014,Storia
DOC0955,VRTD004015_0017,Italiano
DOC0955,VRTD004015_0012,Italiano
DOC0956,VRTD004015_0004,Scienze
DOC0956,VRTD004015_0008,Scienze
DOC0957,VRTD004015_0008,Matematica
DOC0958,VRTD004015_0008,Educazione Fisica
DOC0958,VRTD004015_0016,Educazione Fisica
DOC0959,VRTD004015_0008,Italiano
DOC0959,VRTD004015_0004,Italiano
DOC0960,VRTD004015_0004,Storia
DOC0961,VRTD004015_0023,Scienze
DOC0962,VRTD004015_0025,Storia
DOC0962,VRTD004015_0023,Storia
DOC0963,VRTD004015_0025,Italiano
DOC0963,VRTD004015_0023,Italiano
DOC0964,VRTD004015_0025,Matematica
DOC0964,VRTD004015_0023,Matematica
DOC0965,VRTD004015_0025,Educazione Fisica
DOC0966,VRTD004015_0020,Matematica
DOC0967,VRTD004015_0001,Storia
DOC0968,VRTD004015_0020,Scienze
DOC0968,VRTD004015_0024,Scienze
DOC0969,VRTD004015_0024,Italiano
DOC0970,VRTD004015_0020,Educazione Fisica
DOC0971,VRTD004015_0002,Storia
DOC0972,VRTD004015_0021,Matematica
DOC0972,VRTD004015_0002,Matematica
DOC0973,VRTD004015_0005,Scienze
DOC0973,VRTD004015_0002,Scienze
DOC0974,VRTD004015_0022,Italiano
DOC0975,VRTD004015_0003,Educazione Fisica
DOC0976,VRTD004015_0006,Matematica
DOC0977,VRTD004015_0009,Storia
DOC0978,VRTD004015_0007,Scienze
DOC0979,VRTD004015_0007,Educazione Fisica
DOC0980,VRTD004015_0006,Italiano
DOC0980,VRTD004015_0007,Italiano
