id_classe,codicescuola,indirizzo,annocorso,num_studenti,num_maschi,num_femmine,num_italiani,num_stranieri
NARH01000V_0022,NARH01000V,OPERATORE DELLA RISTORAZIONE,1,12,8,4,12,0
NARH01000V_0023,NARH01000V,OPERATORE DELLA RISTORAZIONE,1,11,7,4,11,0
NARH01000V_0024,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0025,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0026,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0027,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0028,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0029,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0030,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0031,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0032,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0033,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,20,14,6,20,0
NARH01000V_0034,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0035,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0036,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0037,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0038,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0039,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0040,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0041,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0042,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0043,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0044,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0045,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,14,7,21,0
NARH01000V_0046,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0047,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0048,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0049,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0050,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0051,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0052,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARI13751N_0001,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,3,12,7,5,12,0
NARI13751N_0002,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,5,16,9,7,16,0
NARI13751N_0003,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,5,15,9,6,15,0
NARI13751N_0004,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,4,18,11,7,18,0
NARI13751N_0005,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,5,13,8,5,13,0
NARI13751N_0006,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,5,12,7,5,12,0
NARI13751N_0007,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,4,13,8,5,13,0
NARI13751N_0008,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,4,13,8,5,13,0
NARI13751N_0009,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,3,13,8,5,13,0
NARI13751N_0010,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,3,12,7,5,12,0
NASD13000N_0001,NASD13000N,ARCHITETTURA E AMBIENTE,5,13,3,10,13,0
NASD13000N_0002,NASD13000N,DESIGN - METALLI OREFICERIA E CORALLO,5,14,3,11,14,0
NASD13000N_0003,NASD13000N,AUDIOVISIVO MULTIMEDIA,5,12,3,9,12,0
NASD13000N_0004,NASD13000N,AUDIOVISIVO MULTIMEDIA,5,12,3,9,12,0
NASD13000N_0005,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0006,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0007,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0008,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0009,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0010,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0011,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0012,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,4,15,19,0
NASD13000N_0013,NASD13000N,GRAFICA,3,18,4,14,18,0
NASD13000N_0014,NASD13000N,GRAFICA,3,17,4,13,17,0
NASD13000N_0015,NASD13000N,GRAFICA,4,22,5,17,22,0
NASD13000N_0016,NASD13000N,GRAFICA,4,21,4,17,21,0
NASD13000N_0017,NASD13000N,AUDIOVISIVO MULTIMEDIA,3,17,4,13,17,0
NASD13000N_0018,NASD13000N,ARCHITETTURA E AMBIENTE,4,19,4,15,19,0
NASD13000N_0019,NASD13000N,GRAFICA,5,14,3,11,14,0
NASD13000N_0020,NASD13000N,GRAFICA,5,14,3,11,14,0
NASD13000N_0021,NASD13000N,DESIGN - MODA,3,16,3,13,16,0
NASD13000N_0022,NASD13000N,DESIGN - MODA,3,15,3,12,15,0
NASD13000N_0023,NASD13000N,DESIGN - MODA,5,20,4,16,20,0
NASD13000N_0024,NASD13000N,ARCHITETTURA E AMBIENTE,3,17,4,13,17,0
NASD13000N_0025,NASD13000N,AUDIOVISIVO MULTIMEDIA,4,15,3,12,15,0
NASD13000N_0026,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0027,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0028,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0029,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0030,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0031,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,21,4,17,21,0
NASD13000N_0032,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,21,4,17,21,0
NASD13000N_0033,NASD13000N,DESIGN - METALLI OREFICERIA E CORALLO,4,19,4,15,19,0
NASD13000N_0034,NASD13000N,DESIGN - MODA,4,13,3,10,13,0
NASD13000N_0035,NASD13000N,DESIGN - MODA,4,13,3,10,13,0
NASD13000N_0036,NASD13000N,DESIGN - METALLI OREFICERIA E CORALLO,3,22,5,17,22,0
PARH02000A_0001,PARH02000A,OPERATORE DELLA RISTORAZIONE,1,14,9,5,13,1
PARH02000A_0002,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,14,8,21,1
PARH02000A_0003,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,14,8,21,1
PARH02000A_0004,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,14,8,21,1
PARH02000A_0005,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0006,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0007,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0008,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0009,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0010,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0011,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0012,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0013,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0014,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0015,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0016,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0017,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0018,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0019,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0020,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0021,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0022,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0023,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,22,14,8,21,1
PARH02000A_0024,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0025,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0026,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0027,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0028,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0029,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0030,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0031,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,13,8,20,1
PARH02000A_0032,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0033,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0034,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0035,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0036,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0037,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0038,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0039,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0040,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0041,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0042,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0043,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0044,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0045,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0046,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0047,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0048,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,13,8,20,1
PARH02000A_0049,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,22,14,8,21,1
PARH02000A_0050,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,22,14,8,21,1
PARH02000A_0051,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,22,14,8,21,1
PARH02000A_0052,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,22,14,8,21,1
PARH02000A_0053,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,22,14,8,21,1
PARH02000A_0054,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0055,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0056,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0057,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0058,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0059,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0060,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0061,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0062,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0063,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0064,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,13,8,20,1
PARH02000A_0065,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0066,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0067,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0068,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0069,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0070,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0071,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0072,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0073,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,22,14,8,21,1
PARH02000A_0074,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PARH02000A_0075,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PARH02000A_0076,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PARH02000A_0077,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PARH02000A_0078,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PARH02000A_0079,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PARH02000A_0080,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,13,8,20,1
PDRI02251Q_0001,PDRI02251Q,SERVIZI SOCIO-SANITARI - ODONTOTECNICO,5,9,3,6,5,4
PDRI02251Q_0002,PDRI02251Q,SERVIZI SOCIO-SANITARI - ODONTOTECNICO,4,13,4,9,8,5
PDRI02251Q_0003,PDRI02251Q,INDUSTRIA - TRIENNIO,4,16,5,11,10,6
PDRI02251Q_0004,PDRI02251Q,INDUSTRIA - TRIENNIO,5,21,7,14,13,8
PETD03000D_0001,PETD03000D,TURISMO,1,12,8,4,11,1
PETD03000D_0002,PETD03000D,TURISMO,1,11,7,4,10,1
PETD03000D_0003,PETD03000D,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,4,16,10,6,15,1
PETD03000D_0004,PETD03000D,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,4,15,10,5,14,1
PETD03000D_0005,PETD03000D,SISTEMI INFORMATIVI AZIENDALI,3,13,8,5,12,1
PETD03000D_0006,PETD03000D,SISTEMI INFORMATIVI AZIENDALI,3,12,8,4,11,1
PETD03000D_0007,PETD03000D,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,3,21,14,7,20,1
PETD03000D_0008,PETD03000D,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",2,14,9,5,13,1
PETD03000D_0009,PETD03000D,TURISMO,3,13,8,5,12,1
PETD03000D_0010,PETD03000D,TURISMO,3,12,8,4,11,1
PETD03000D_0011,PETD03000D,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,16,10,6,15,1
PETD03000D_0012,PETD03000D,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,16,10,6,15,1
PETD03000D_0013,PETD03000D,TECNOLOGIE DEL LEGNO NELLE COSTRUZIONE - OPZIONE,4,12,8,4,11,1
PETD03000D_0014,PETD03000D,TECNOLOGIE DEL LEGNO NELLE COSTRUZIONE - OPZIONE,4,12,8,4,11,1
PETD03000D_0015,PETD03000D,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,20,13,7,19,1
PETD03000D_0016,PETD03000D,TECNOLOGIE DEL LEGNO NELLE COSTRUZIONE - OPZIONE,3,11,7,4,10,1
PETD03000D_0017,PETD03000D,TURISMO,2,13,8,5,12,1
PETD03000D_0018,PETD03000D,TURISMO,2,12,8,4,11,1
PETD03000D_0019,PETD03000D,SISTEMI INFORMATIVI AZIENDALI,5,8,5,3,8,0
PETD03000D_0020,PETD03000D,TURISMO,5,15,10,5,14,1
PETD03000D_0021,PETD03000D,TURISMO,5,15,10,5,14,1
PETD03000D_0022,PETD03000D,SISTEMI INFORMATIVI AZIENDALI,4,10,6,4,9,1
PETD03000D_0023,PETD03000D,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,5,20,13,7,19,1
PETD03000D_0024,PETD03000D,TURISMO,4,12,8,4,11,1
PETD03000D_0025,PETD03000D,TURISMO,4,12,8,4,11,1
PETD03000D_0026,PETD03000D,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,18,12,6,17,1
PETD03000D_0027,PETD03000D,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,18,12,6,17,1
PETD03000D_0028,PETD03000D,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,18,12,6,17,1
PETD03000D_0029,PETD03000D,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,17,11,6,16,1
PGPS003011_0001,PGPS003011,SCIENTIFICO,5,17,9,8,15,2
PGPS003011_0002,PGPS003011,SCIENTIFICO,5,17,9,8,15,2
PGPS003011_0003,PGPS003011,SCIENTIFICO,5,17,9,8,15,2
PGPS003011_0004,PGPS003011,SCIENTIFICO,5,16,9,7,14,2
PGPS003011_0005,PGPS003011,SCIENTIFICO,4,19,10,9,17,2
PGPS003011_0006,PGPS003011,SCIENTIFICO,4,18,10,8,16,2
PGPS003011_0007,PGPS003011,SCIENTIFICO,4,18,10,8,16,2
PGPS003011_0008,PGPS003011,SCIENTIFICO,2,22,12,10,20,2
PGPS003011_0009,PGPS003011,SCIENTIFICO,2,22,12,10,20,2
PGPS003011_0010,PGPS003011,SCIENTIFICO,1,22,12,10,20,2
PGPS003011_0011,PGPS003011,SCIENTIFICO,1,22,12,10,20,2
PGPS003011_0012,PGPS003011,SCIENTIFICO,3,20,11,9,18,2
PGPS003011_0013,PGPS003011,SCIENTIFICO,3,20,11,9,18,2
PGPS003011_0014,PGPS003011,SCIENTIFICO,3,19,10,9,17,2
PGRC01401X_0001,PGRC01401X,SERVIZI COMMERCIALI,2,20,10,10,12,8
PGRC01401X_0002,PGRC01401X,SERVIZI COMMERCIALI,2,20,10,10,12,8
PGRC01401X_0003,PGRC01401X,SERVIZI COMMERCIALI,5,20,10,10,12,8
PGRC01401X_0004,PGRC01401X,SERVIZI COMMERCIALI,1,21,10,11,13,8
PGRC01401X_0005,PGRC01401X,SERVIZI COMMERCIALI,1,20,10,10,12,8
PGRC01401X_0006,PGRC01401X,SERVIZI COMMERCIALI,4,17,8,9,10,7
PGRC01401X_0007,PGRC01401X,SERVIZI COMMERCIALI,4,16,8,8,10,6
