id_classe,codicescuola,indirizzo,annocorso,num_studenti,num_maschi,num_femmine,num_italiani,num_stranieri
PGRC01401X_0008,PGRC01401X,SERVIZI COMMERCIALI,3,17,8,9,10,7
PGRC01401X_0009,PGRC01401X,SERVIZI COMMERCIALI,3,17,8,9,10,7
PGTD12000A_0001,PGTD12000A,TURISMO,2,22,14,8,17,5
PGTD12000A_0002,PGTD12000A,TURISMO,5,10,6,4,8,2
PGTD12000A_0003,PGTD12000A,TURISMO,1,17,11,6,13,4
PGTD12000A_0004,PGTD12000A,TURISMO,3,13,8,5,10,3
PGTD12000A_0005,PGTD12000A,TURISMO,3,12,8,4,9,3
PGTD12000A_0006,PGTD12000A,TURISMO,4,13,8,5,10,3
PIPM030002_0001,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,1,13,3,10,12,1
PIPM030002_0002,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,1,13,3,10,12,1
PIPM030002_0003,PIPM030002,SCIENZE UMANE,5,22,6,16,20,2
PIPM030002_0004,PIPM030002,SCIENZE UMANE,5,22,6,16,20,2
PIPM030002_0005,PIPM030002,SCIENZE UMANE,5,21,5,16,19,2
PIPM030002_0006,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,5,12,3,9,11,1
PIPM030002_0007,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,5,12,3,9,11,1
PIPM030002_0008,PIPM030002,SCIENZE UMANE,1,20,5,15,19,1
PIPM030002_0009,PIPM030002,SCIENZE UMANE,1,20,5,15,19,1
PIPM030002_0010,PIPM030002,SCIENZE UMANE,1,20,5,15,19,1
PIPM030002_0011,PIPM030002,SCIENZE UMANE,1,20,5,15,19,1
PIPM030002_0012,PIPM030002,SCIENZE UMANE,1,19,5,14,18,1
PIPM030002_0013,PIPM030002,SCIENZE UMANE,1,19,5,14,18,1
PIPM030002_0014,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,2,20,5,15,19,1
PIPM030002_0015,PIPM030002,SCIENZE UMANE,2,20,5,15,19,1
PIPM030002_0016,PIPM030002,SCIENZE UMANE,2,20,5,15,19,1
PIPM030002_0017,PIPM030002,SCIENZE UMANE,2,20,5,15,19,1
PIPM030002_0018,PIPM030002,SCIENZE UMANE,2,20,5,15,19,1
PIPM030002_0019,PIPM030002,SCIENZE UMANE,2,19,5,14,18,1
PIPM030002_0020,PIPM030002,SCIENZE UMANE,2,19,5,14,18,1
PIPM030002_0021,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,3,16,4,12,15,1
PIPM030002_0022,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,3,16,4,12,15,1
PIPM030002_0023,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,3,15,4,11,14,1
PIPM030002_0024,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,1,20,5,15,19,1
PIPM030002_0025,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,16,4,12,15,1
PIPM030002_0026,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,15,4,11,14,1
PIPM030002_0027,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,15,4,11,14,1
PIPM030002_0028,PIPM030002,LINGUISTICO,5,19,5,14,18,1
PIPM030002_0029,PIPM030002,LINGUISTICO,5,19,5,14,18,1
PIPM030002_0030,PIPM030002,LINGUISTICO,5,19,5,14,18,1
PIPM030002_0031,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,4,22,6,16,20,2
PIPM030002_0032,PIPM030002,SCIENZE UMANE,4,18,5,13,17,1
PIPM030002_0033,PIPM030002,SCIENZE UMANE,4,18,5,13,17,1
PIPM030002_0034,PIPM030002,SCIENZE UMANE,4,18,5,13,17,1
PIPM030002_0035,PIPM030002,SCIENZE UMANE,4,18,5,13,17,1
PIPM030002_0036,PIPM030002,SCIENZE UMANE,4,17,4,13,16,1
PIPM030002_0037,PIPM030002,LINGUISTICO,1,18,5,13,17,1
PIPM030002_0038,PIPM030002,LINGUISTICO,1,18,5,13,17,1
PIPM030002_0039,PIPM030002,LINGUISTICO,1,17,4,13,16,1
PIPM030002_0040,PIPM030002,LINGUISTICO,1,17,4,13,16,1
PIPM030002_0041,PIPM030002,LINGUISTICO,2,18,5,13,17,1
PIPM030002_0042,PIPM030002,LINGUISTICO,2,18,5,13,17,1
PIPM030002_0043,PIPM030002,LINGUISTICO,2,17,4,13,16,1
PIPM030002_0044,PIPM030002,LINGUISTICO,2,17,4,13,16,1
PIPM030002_0045,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,5,16,4,12,15,1
PIPM030002_0046,PIPM030002,MUSICALE E COREUTICO - SEZ. MUSICALE,3,16,4,12,15,1
PIPM030002_0047,PIPM030002,LINGUISTICO,3,18,5,13,17,1
PIPM030002_0048,PIPM030002,LINGUISTICO,3,18,5,13,17,1
PIPM030002_0049,PIPM030002,LINGUISTICO,3,18,5,13,17,1
PIPM030002_0050,PIPM030002,LINGUISTICO,3,18,5,13,17,1
PIPM030002_0051,PIPM030002,LINGUISTICO,3,18,5,13,17,1
PIPM030002_0052,PIPM030002,LINGUISTICO,4,20,5,15,19,1
PIPM030002_0053,PIPM030002,LINGUISTICO,4,20,5,15,19,1
PIPM030002_0054,PIPM030002,LINGUISTICO,4,19,5,14,18,1
PIPM030002_0055,PIPM030002,LINGUISTICO,4,19,5,14,18,1
PIPM030002_0056,PIPM030002,SCIENZE UMANE,3,21,5,16,19,2
PIPM030002_0057,PIPM030002,SCIENZE UMANE,3,21,5,16,19,2
PIPM030002_0058,PIPM030002,SCIENZE UMANE,3,21,5,16,19,2
PIPM030002_0059,PIPM030002,SCIENZE UMANE,3,21,5,16,19,2
PIPM030002_0060,PIPM030002,SCIENZE UMANE,3,20,5,15,19,1
PIPM030002_0061,PIPM030002,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,4,21,5,16,19,2
PNPM00201B_0001,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,5,22,9,13,20,2
PNPM00201B_0002,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,19,8,11,17,2
PNPM00201B_0003,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,18,7,11,17,1
PNPM00201B_0004,PNPM00201B,LINGUISTICO,4,21,8,13,19,2
PNPM00201B_0005,PNPM00201B,LINGUISTICO,4,21,8,13,19,2
PNPM00201B_0006,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,3,13,5,8,12,1
PNPM00201B_0007,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,3,12,5,7,11,1
PNPM00201B_0008,PNPM00201B,SCIENTIFICO,1,13,5,8,12,1
PNPM00201B_0009,PNPM00201B,SCIENTIFICO,1,13,5,8,12,1
PNPM00201B_0010,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,7,10,16,1
PNPM00201B_0011,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,7,10,16,1
PNPM00201B_0012,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,17,7,10,16,1
PNPM00201B_0013,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,16,6,10,15,1
PNPM00201B_0014,PNPM00201B,LINGUISTICO,3,22,9,13,20,2
PNPM00201B_0015,PNPM00201B,LINGUISTICO,3,22,9,13,20,2
PNPM00201B_0016,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,18,7,11,17,1
PNPM00201B_0017,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,18,7,11,17,1
PNPM00201B_0018,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,17,7,10,16,1
PNPM00201B_0019,PNPM00201B,LINGUISTICO,1,18,7,11,17,1
PNPM00201B_0020,PNPM00201B,LINGUISTICO,1,18,7,11,17,1
PNPM00201B_0021,PNPM00201B,LINGUISTICO,1,17,7,10,16,1
PNPM00201B_0022,PNPM00201B,SCIENTIFICO,5,14,6,8,13,1
PNPM00201B_0023,PNPM00201B,SCIENTIFICO,5,13,5,8,12,1
PNPM00201B_0024,PNPM00201B,SCIENTIFICO,4,22,9,13,20,2
PNPM00201B_0025,PNPM00201B,SCIENTIFICO,4,21,8,13,19,2
PNPM00201B_0026,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,1,16,6,10,15,1
PNPM00201B_0027,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,1,15,6,9,14,1
PNPM00201B_0028,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,1,15,6,9,14,1
PNPM00201B_0029,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,16,6,10,15,1
PNPM00201B_0030,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,16,6,10,15,1
PNPM00201B_0031,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,15,6,9,14,1
PNPM00201B_0032,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,22,9,13,20,2
PNPM00201B_0033,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,21,8,13,19,2
PNPM00201B_0034,PNPM00201B,LINGUISTICO,2,18,7,11,17,1
PNPM00201B_0035,PNPM00201B,LINGUISTICO,2,18,7,11,17,1
PNPM00201B_0036,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,4,21,8,13,19,2
PNPM00201B_0037,PNPM00201B,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,4,21,8,13,19,2
PNPM00201B_0038,PNPM00201B,SCIENTIFICO,2,21,8,13,19,2
PNPM00201B_0039,PNPM00201B,SCIENTIFICO,2,21,8,13,19,2
PNPM00201B_0040,PNPM00201B,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,18,7,11,17,1
PNPM00201B_0041,PNPM00201B,LINGUISTICO,5,19,8,11,17,2
PNPM00201B_0042,PNPM00201B,LINGUISTICO,5,19,8,11,17,2
PNPM00201B_0043,PNPM00201B,SCIENTIFICO,3,22,9,13,20,2
PNPM00201B_0044,PNPM00201B,SCIENTIFICO,3,21,8,13,19,2
PSRF001014_0001,PSRF001014,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,2,16,1,15,12,4
PSRF001014_0002,PSRF001014,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,5,11,0,11,8,3
PSRF001014_0003,PSRF001014,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,4,18,1,17,13,5
PSRF001014_0004,PSRF001014,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,3,13,1,12,10,3
PSRF001014_0005,PSRF001014,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,1,18,1,17,13,5
PSSD07000N_0001,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,5,18,5,13,16,2
PSSD07000N_0002,PSSD07000N,AUDIOVISIVO MULTIMEDIA,3,17,4,13,15,2
PSSD07000N_0003,PSSD07000N,AUDIOVISIVO MULTIMEDIA,3,17,4,13,15,2
PSSD07000N_0004,PSSD07000N,AUDIOVISIVO MULTIMEDIA,3,17,4,13,15,2
PSSD07000N_0005,PSSD07000N,ARCHITETTURA E AMBIENTE,3,22,6,16,20,2
PSSD07000N_0006,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,3,14,4,10,13,1
PSSD07000N_0007,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,3,14,4,10,13,1
PSSD07000N_0008,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,4,12,3,9,11,1
PSSD07000N_0009,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,4,11,3,8,10,1
PSSD07000N_0010,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0011,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0012,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0013,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0014,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0015,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0016,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0017,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0018,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0019,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,6,16,20,2
PSSD07000N_0020,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,5,22,6,16,20,2
PSSD07000N_0021,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0022,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0023,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0024,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0025,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0026,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,5,15,18,2
PSSD07000N_0027,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,5,14,17,2
PSSD07000N_0028,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,5,14,17,2
PSSD07000N_0029,PSSD07000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,5,14,17,2
PSSD07000N_0030,PSSD07000N,DESIGN - MODA,4,19,5,14,17,2
PSSD07000N_0031,PSSD07000N,DESIGN - MODA,4,19,5,14,17,2
PSSD07000N_0032,PSSD07000N,AUDIOVISIVO MULTIMEDIA,5,22,6,16,20,2
PSSD07000N_0033,PSSD07000N,AUDIOVISIVO MULTIMEDIA,5,22,6,16,20,2
PSSD07000N_0034,PSSD07000N,GRAFICA,3,12,3,9,11,1
PSSD07000N_0035,PSSD07000N,GRAFICA,3,12,3,9,11,1
PSSD07000N_0036,PSSD07000N,DESIGN - MODA,3,13,3,10,12,1
PSSD07000N_0037,PSSD07000N,DESIGN - MODA,3,13,3,10,12,1
PSSD07000N_0038,PSSD07000N,GRAFICA,5,19,5,14,17,2
PSSD07000N_0039,PSSD07000N,ARCHITETTURA E AMBIENTE,5,13,3,10,12,1
PSSD07000N_0040,PSSD07000N,ARCHITETTURA E AMBIENTE,5,12,3,9,11,1
PSSD07000N_0041,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,4,19,5,14,17,2
PSSD07000N_0042,PSSD07000N,ARTI FIGURATIVE - GRAFICO-PITTORICO,4,19,5,14,17,2
PSSD07000N_0043,PSSD07000N,GRAFICA,4,13,3,10,12,1
PSSD07000N_0044,PSSD07000N,GRAFICA,4,13,3,10,12,1
PSSD07000N_0045,PSSD07000N,ARCHITETTURA E AMBIENTE,4,14,4,10,13,1
PSSD07000N_0046,PSSD07000N,ARCHITETTURA E AMBIENTE,4,13,3,10,12,1
PSSD07000N_0047,PSSD07000N,DESIGN - MODA,5,17,4,13,15,2
PSSD07000N_0048,PSSD07000N,DESIGN - MODA,5,17,4,13,15,2
PSSD07000N_0049,PSSD07000N,AUDIOVISIVO MULTIMEDIA,4,18,5,13,16,2
PSSD07000N_0050,PSSD07000N,AUDIOVISIVO MULTIMEDIA,4,18,5,13,16,2
PSSD07000N_0051,PSSD07000N,AUDIOVISIVO MULTIMEDIA,4,18,5,13,16,2
PSSD07000N_0052,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,3,14,4,10,13,1
PSSD07000N_0053,PSSD07000N,DESIGN - ARREDAMENTO E LEGNO,3,13,3,10,12,1
PSTA01301D_0001,PSTA01301D,VITICOLTURA ED ENOLOGIA,3,13,9,4,13,0
PSTA01301D_0002,PSTA01301D,VITICOLTURA ED ENOLOGIA,3,12,9,3,12,0
PSTA01301D_0003,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,3,18,13,5,18,0
PSTA01301D_0004,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,3,18,13,5,18,0
PSTA01301D_0005,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,4,15,11,4,15,0
PSTA01301D_0006,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,4,15,11,4,15,0
PSTA01301D_0007,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,4,15,11,4,15,0
PSTA01301D_0008,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,4,16,11,5,16,0
PSTA01301D_0009,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,4,16,11,5,16,0
PSTA01301D_0010,PSTA01301D,VITICOLTURA ED ENOLOGIA,5,11,8,3,11,0
PSTA01301D_0011,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0012,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0013,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0014,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0015,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,21,15,6,21,0
PSTA01301D_0016,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,20,14,6,20,0
PSTA01301D_0017,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,20,14,6,20,0
PSTA01301D_0018,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,15,6,21,0
PSTA01301D_0019,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,15,6,21,0
PSTA01301D_0020,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,15,6,21,0
PSTA01301D_0021,PSTA01301D,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,20,14,6,20,0
PSTA01301D_0022,PSTA01301D,VITICOLTURA ED ENOLOGIA,4,14,10,4,14,0
PSTA01301D_0023,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,5,21,15,6,21,0
PSTA01301D_0024,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,5,21,15,6,21,0
PSTA01301D_0025,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,5,21,15,6,21,0
PSTA01301D_0026,PSTA01301D,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,5,20,14,6,20,0
PSTA01301D_0027,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,3,18,13,5,18,0
PSTA01301D_0028,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,3,17,12,5,17,0
PSTA01301D_0029,PSTA01301D,PRODUZIONI E TRASFORMAZIONI,3,17,12,5,17,0
PTRA010008_0001,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,3,16,12,4,13,3
PTRA010008_0002,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,3,16,12,4,13,3
PTRA010008_0003,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,3,16,12,4,13,3
PTRA010008_0004,PTRA010008,OPERATORE DEL BENESSERE,1,17,12,5,14,3
PTRA010008_0005,PTRA010008,OPERATORE DEL BENESSERE,1,17,12,5,14,3
PTRA010008_0006,PTRA010008,OPERATORE DEL BENESSERE,1,17,12,5,14,3
PTRA010008_0007,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,22,16,6,18,4
PTRA010008_0008,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,22,16,6,18,4
PTRA010008_0009,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,22,16,6,18,4
PTRA010008_0010,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,21,15,6,17,4
PTRA010008_0011,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,21,15,6,17,4
PTRA010008_0012,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,21,15,6,17,4
PTRA010008_0013,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,21,15,6,17,4
PTRA010008_0014,PTRA010008,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,21,15,6,17,4
PTRA010008_0015,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,20,15,5,17,3
PTRA010008_0016,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,20,15,5,17,3
PTRA010008_0017,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,19,14,5,16,3
PTRA010008_0018,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,19,14,5,16,3
PTRA010008_0019,PTRA010008,MANUTENZIONE E ASSISTENZA TECNICA,1,19,14,5,16,3
PTRA010008_0020,PTRA010008,OPERATORE DEL BENESSERE,3,16,12,4,13,3
PTRA010008_0021,PTRA010008,OPERATORE DEL BENESSERE,3,16,12,4,13,3
PTRA010008_0022,PTRA010008,OPERATORE DEL BENESSERE,3,15,11,4,12,3
PTRA010008_0023,PTRA010008,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,20,15,5,17,3
